Id,Label,timeset,indegree,outdegree,Degree,modularity_class,clustering,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
A Committee of Congress,,,0,16,16,25,0.029167,0,522,0,26,26,7,0.270574,0.299184,0
Agents for Vermont,,,1,0,1,25,0,0,521,1,0,1,0,0,0,0
Maryland Delegates,,,0,12,12,0,0.015152,0,530,0,53,53,9,0.149772,0.16752,0
Assembly of Maryland,,,1,0,1,0,0,0,529,1,0,1,0,0,0,0
John Hancock,,,7,73,80,25,0.006494,0,519,11,214,225,6,0.331627,0.401903,24304.386863
Baltimore Committee,,,1,0,1,25,0,0,465,1,0,1,0,0,0,0
Board of War,,,0,13,13,25,0.032051,0,537,0,32,32,7,0.256661,0.290545,0
Board of Admiralty,,,1,1,2,25,0,0,536,1,1,2,1,1,1,1
North Carolina Delegates,,,1,9,10,14,0.027778,0,519,2,30,32,6,0.277635,0.312088,1350.354762
Board of Treasury,,,4,2,6,1,0.1,0,519,8,2,10,8,0.208092,0.224295,677.691517
Pennsylvania Delegates,,,0,9,9,6,0,0,543,0,15,15,7,0.224588,0.246971,0
Charles Thomson,,,6,83,89,1,0.008755,0,519,9,194,203,5,0.385944,0.454835,33780.524219
John Wirspoon,,,0,15,15,15,0.038095,0,547,0,20,20,6,0.296903,0.332873,0
British Commissioners,,,2,0,2,15,0.5,0,479,2,0,2,0,0,0,0
Richard Henry Lee,,,18,35,53,5,0.022202,0,519,47,98,145,6,0.329268,0.382742,41557.343095
New York Delegates,,,1,19,20,2,0.005263,0,451,1,65,66,2,0.952381,0.975,3292.288997
Chairman and Freeholders of Dutchess County,,,1,0,1,2,0,0,450,1,0,1,0,0,0,0
Andrew Allen,,,0,2,2,2,0,0,549,0,2,2,7,0.226008,0.238842,0
Chairman of Pennsylvania Committee of Safety,,,1,0,1,2,0,0,548,1,0,1,0,0,0,0
Massachusetts Delegates,,,0,12,12,12,0.022727,0,553,0,29,29,7,0.259968,0.297886,0
Chevalier de la Luzerne,,,4,0,4,25,0.083333,0,94,8,0,8,0,0,0,0
John Sullivan,,,16,10,26,24,0.043333,0,519,29,48,77,7,0.26203,0.295304,11619.727566
Samuel Huntington,,,14,58,72,25,0.019462,0,519,49,201,250,6,0.315482,0.384902,29464.485161
Thomas McKean,,,3,37,40,25,0.020243,0,519,4,73,77,6,0.326448,0.374383,13929.273241
Henry Laurens,,,9,109,118,15,0.006998,0,519,12,357,369,5,0.379391,0.469419,41614.737629
Chevalier de Laneuville,,,1,0,1,15,0,0,294,2,0,2,0,0,0,0
Committee at Headquarters,,,2,27,29,25,0.025132,0,519,11,59,70,6,0.300557,0.34231,3291.914714
Commissary-General of Issues,,,1,0,1,25,0,0,408,1,0,1,0,0,0,0
Committee of Commerce,,,0,1,1,1,0,0,554,0,1,1,1,1,1,0
Commissioners at Paris,,,4,0,4,1,0.083333,0,482,9,0,9,0,0,0,0
Committee of Foreign Affairs,,,0,11,11,1,0.009091,0,562,0,20,20,7,0.245877,0.272924,0
Committee of Secret Correspondence,,,1,6,7,1,0.071429,0,519,1,13,14,8,0.206172,0.22293,125.505628
Robert Morris,,,16,20,36,1,0.046371,0,519,40,28,68,6,0.342314,0.385417,32302.943595
James Wilson,,,5,5,10,6,0.011111,0,519,5,7,12,6,0.299031,0.321219,5241.74116
Commissioners for Indian Affairs,,,1,0,1,6,0,0,347,1,0,1,0,0,0,0
Commissioners for Indian Affairs of Middle Department,,,1,0,1,1,0,0,345,1,0,1,0,0,0,0
Commissioners for Indian Affairs of Norrn Department,,,1,0,1,1,0,0,344,1,0,1,0,0,0,0
Commissioners from Maryland,,,1,0,1,25,0,0,464,1,0,1,0,0,0,0
Commissioners in Paris,,,4,0,4,1,0,0,343,6,0,6,0,0,0,0
Secret Committee,,,0,9,9,1,0.027778,0,564,0,11,11,7,0.269374,0.29289,0
Commissioners of Navy Board of Eastern Department,,,1,0,1,25,0,0,535,1,0,1,0,0,0,0
Committee for City and County of Albany,,,1,0,1,2,0,0,449,1,0,1,0,0,0,0
Committee in Philadelphia,,,1,5,6,25,0.1,0,519,3,11,14,7,0.265031,0.290961,439.333333
Committee of Baltimore,,,1,0,1,0,0,0,528,1,0,1,0,0,0,0
Committee of Correspondence of Cumberland County,,,1,0,1,6,0,0,542,1,0,1,0,0,0,0
Stephen Mix Mitchell,,,0,4,4,21,0,0,576,0,11,11,7,0.203014,0.21917,0
Committee of Pay-Table,,,1,0,1,21,0,0,575,1,0,1,0,0,0,0
New Hampshire Delegates,,,0,7,7,24,0.047619,0,579,0,19,19,9,0.173323,0.18834,0
Committee of Safety,,,2,0,2,2,0,0,448,5,0,5,0,0,0,0
Henry Marchant,,,0,8,8,34,0,0,584,0,21,21,8,0.209496,0.231178,0
Company of Rhode Island,,,1,0,1,34,0,0,583,1,0,1,0,0,0,0
Comte de Grasse,,,1,0,1,25,0,0,516,2,0,2,0,0,0,0
Comte de Rochambeau,,,3,0,3,25,0,0,400,4,0,4,0,0,0,0
Continental Congress,,,1,2,3,15,0,0,293,1,2,3,1,1,1,474.55
Convention of Maryland,,,1,0,1,25,0,0,462,1,0,1,0,0,0,0
William Paca,,,1,6,7,0,0.02381,0,585,1,6,7,9,0.148698,0.160066,5.25
Council of Maryland,,,2,0,2,0,0,0,525,2,0,2,0,0,0,0
Eastern States,,,2,0,2,25,1,0,399,2,0,2,0,0,0,0
Governor of Georgia,,,1,0,1,1,0,0,342,4,0,4,0,0,0,0
Governor of Maryland,,,3,0,3,0,0,0,527,3,0,3,0,0,0,0
David Ross,,,0,1,1,0,0,0,586,0,1,1,1,1,1,0
Governor of North Carolina,,,1,0,1,1,0,0,341,4,0,4,0,0,0,0
Governor of Rhode Island,,,1,0,1,34,0,0,582,1,0,1,0,0,0,0
Governor of South Carolina,,,1,0,1,1,0,0,340,3,0,3,0,0,0,0
Inhabitants of Kaskaskias,,,1,0,1,1,0,0,339,1,0,1,0,0,0,0
Judges appointed in Case of South Carolina vs. Georgia,,,1,0,1,1,0,0,338,1,0,1,0,0,0,0
Judges of Court of Appeals,,,1,0,1,1,0,0,337,1,0,1,0,0,0,0
George Ross,,,2,2,4,6,0,0,540,2,2,4,7,0.230742,0.241744,403.448677
Lancaster Committee of Correspondence,,,1,0,1,6,0,0,539,1,0,1,0,0,0,0
Lancaster County Committee,,,1,0,1,6,0,0,541,1,0,1,0,0,0,0
Marquis de Bouille,,,1,0,1,25,0,0,398,1,0,1,0,0,0,0
Marquis de Lafayette,,,5,0,5,15,0,0,141,22,0,22,0,0,0,0
Henry- Laurens,,,0,1,1,15,0,0,587,0,1,1,1,1,1,0
John Hanson,,,1,8,9,25,0,0,589,1,14,15,7,0.197689,0.216857,95.907143
John Jay,,,14,27,41,2,0.034413,0,519,28,50,78,6,0.284211,0.319985,11321.638259
Maryland Assembly,,,2,0,2,25,0,0,461,6,0,6,0,0,0,0
Maryland Convention,,,1,0,1,25,0,0,460,3,0,3,0,0,0,0
Maryland Convention or Committee of Safety,,,1,0,1,25,0,0,534,1,0,1,0,0,0,0
Maryland Council,,,1,0,1,0,0,0,526,1,0,1,0,0,0,0
Maryland Council of Safety,,,11,0,11,0,0.036364,0,198,36,0,36,0,0,0,0
Charles Carroll,,,0,2,2,0,0,0,590,0,2,2,8,0.17339,0.18291,0
Matthew Tilghman,,,2,1,3,25,0,0,380,3,1,4,1,1,1,27.883802
Robert Alexander,,,0,1,1,0,0,0,591,0,3,3,1,1,1,0
Samuel Chase,,,2,8,10,0,0.077778,0,519,5,31,36,6,0.269888,0.296168,507.171333
Thomas Johnson jr.,,,21,3,24,0,0.035573,0,519,60,3,63,8,0.173308,0.183449,6558.784178
Thomas Stone,,,0,2,2,0,0,0,592,0,2,2,8,0.17339,0.18291,0
Elbridge Gerry,,,11,20,31,21,0.058201,0,519,46,65,111,6,0.319055,0.357562,11421.619879
Massachusetts Assembly,,,4,0,4,25,0.166667,0,212,11,0,11,0,0,0,0
Massachusetts Council,,,2,0,2,25,0,0,459,7,0,7,0,0,0,0
Thomas Cushing,,,0,4,4,21,0,0,594,0,6,6,7,0.2429,0.260703,0
Massachusetts Provincial Congress,,,1,0,1,25,0,0,458,2,0,2,0,0,0,0
John Maws,,,4,10,14,25,0.096154,0,519,7,40,47,7,0.268434,0.298137,2580.363967
Medical Committee,,,1,2,3,25,0.166667,0,519,1,2,3,7,0.196662,0.210001,308
Navy Board,,,1,0,1,15,0,0,290,1,0,1,0,0,0,0
Navy Board of Eastern Department,,,1,0,1,1,0,0,561,1,0,1,0,0,0,0
New Hampshire Assembly,,,1,0,1,25,0,0,457,3,0,3,0,0,0,0
Josiah Bartlett,,,7,7,14,24,0.068182,0,519,61,41,102,7,0.211488,0.22773,3046.909524
New Hampshire Committee of Safety,,,1,0,1,24,0,0,96,3,0,3,0,0,0,0
New Hampshire Convention,,,1,0,1,25,0,0,456,2,0,2,0,0,0,0
New Hampshire Convention or Committee of Safety,,,1,0,1,24,0,0,95,1,0,1,0,0,0,0
New Hampshire Provincial Committee,,,1,0,1,24,0,0,578,1,0,1,0,0,0,0
New Jersey Assembly,,,1,0,1,25,0,0,455,1,0,1,0,0,0,0
New Jersey Convention,,,1,0,1,25,0,0,454,3,0,3,0,0,0,0
New Jersey Provincial Convention,,,1,0,1,25,0,0,453,1,0,1,0,0,0,0
New York Assembly,,,1,0,1,25,0,0,452,1,0,1,0,0,0,0
Francis Lewis,,,0,13,13,2,0.032051,0,597,0,24,24,6,0.270911,0.297107,0
New York Committee of Safety,,,3,0,3,2,0,0,140,9,0,9,0,0,0,0
402.Francis Lewis,,,0,1,1,2,0,0,598,0,1,1,1,1,1,0
New York Convention,,,6,0,6,2,0.033333,0,265,18,0,18,0,0,0,0
James Duane,,,3,30,33,2,0.03629,0,519,5,113,118,6,0.313346,0.360648,5631.472398
John Alsop,,,0,1,1,2,0,0,599,0,1,1,1,1,1,0
Philip Livingston,,,0,2,2,2,0,0,603,0,3,3,2,0.666667,0.75,0
New York Council of Safety,,,2,0,2,2,0,0,264,6,0,6,0,0,0,0
Committee of Philadelphia,,,0,1,1,2,0,0,604,0,1,1,1,1,1,0
New York Provincial Congress,,,5,0,5,2,0.05,0,263,8,0,8,0,0,0,0
Henry Wisner,,,0,1,1,2,0,0,605,0,1,1,1,1,1,0
Delegates of North Carolina,,,0,1,1,14,0,0,606,0,1,1,1,1,1,0
North Carolina Assembly,,,3,0,3,14,0,0,146,5,0,5,0,0,0,0
Thomas Burke,,,5,17,22,14,0.028947,0,519,13,58,71,5,0.309603,0.346091,7497.730556
Timothy Bloodworth,,,0,2,2,14,0,0,607,0,7,7,1,1,1,0
North Carolina Convention,,,1,0,1,25,0,0,439,1,0,1,0,0,0,0
John Penn,,,1,8,9,14,0.041667,0,519,1,18,19,6,0.268657,0.290818,925.456984
North Carolina Council of Safety,,,2,0,2,14,0,0,240,6,0,6,0,0,0,0
North Carolina General Assembly,,,1,0,1,14,0,0,288,1,0,1,0,0,0,0
William Hooper,,,0,9,9,14,0.013889,0,612,0,15,15,6,0.265879,0.288923,0
North Carolina Provincial Congress,,,1,0,1,14,0,0,611,1,0,1,0,0,0,0
Officer Commanding in Philadelphia,,,1,0,1,25,0,0,438,2,0,2,0,0,0,0
Officers of New Hampshire Line,,,1,0,1,24,0,0,93,1,0,1,0,0,0,0
Pennsylvania Committee of Safety,,,1,0,1,25,0,0,437,1,0,1,0,0,0,0
Pennsylvania Council,,,4,0,4,25,0,0,436,4,0,4,0,0,0,0
Thomas Smith,,,0,1,1,25,0,0,613,0,1,1,1,1,1,0
Pennsylvania Council of Safety,,,1,0,1,25,0,0,533,1,0,1,0,0,0,0
Postmaster at Philadelphia,,,1,0,1,1,0,0,336,1,0,1,0,0,0,0
William Irvine,,,7,4,11,6,0.036364,0,519,9,4,13,7,0.231263,0.244059,4154.842474
President of Congress (Arthur St. Clair),,,1,0,1,6,0,0,348,1,0,1,0,0,0,0
James White,,,0,8,8,14,0.089286,0,616,0,11,11,6,0.287912,0.315674,0
President of Congress (Nathaniel Gorham),,,1,0,1,14,0,0,615,1,0,1,0,0,0,0
Artemas Ward,,,1,1,2,25,0,0,430,2,1,3,1,1,1,308
President of Massachusetts Council,,,2,0,2,12,0,0,429,2,0,2,0,0,0,0
President of New Hampshire,,,1,0,1,24,0,0,577,1,0,1,0,0,0,0
President of New York Congress,,,1,0,1,25,0,0,435,1,0,1,0,0,0,0
President of North Carolina Convention,,,1,0,1,14,0,0,610,1,0,1,0,0,0,0
President of Pennsylvania,,,1,0,1,25,0,0,397,1,0,1,0,0,0,0
President of Pennsylvania Committee of Safety,,,1,0,1,1,0,0,335,1,0,1,0,0,0,0
President of United States (George Washington ),,,1,0,1,1,0,0,334,1,0,1,0,0,0,0
Provincial Congress,,,1,0,1,2,0,0,447,6,0,6,0,0,0,0
Quartermaster-General,,,1,0,1,25,0,0,407,1,0,1,0,0,0,0
Reverend John Ettwein,,,1,0,1,1,0,0,333,4,0,4,0,0,0,0
Rhode Island Assembly,,,1,0,1,34,0,0,581,3,0,3,0,0,0,0
South Carolina Delegates,,,0,9,9,15,0.027778,0,620,0,16,16,7,0.22694,0.249598,0
Secret Committee at Charleston,,,1,0,1,15,0,0,619,1,0,1,0,0,0,0
Several States,,,8,0,8,25,0.107143,0,139,68,0,68,0,0,0,0
President of Congress (Thomas McKean),,,0,1,1,25,0,0,621,0,1,1,1,1,1,0
South Carohna Delegates,,,1,0,1,14,0,0,287,1,0,1,0,0,0,0
Speaker of House of Representatives,,,1,0,1,12,0,0,552,1,0,1,0,0,0,0
Special Council of Eastern Shore of Maryland,,,1,0,1,25,0,0,532,1,0,1,0,0,0,0
State of Delaware,,,3,0,3,25,0.5,0,332,3,0,3,0,0,0,0
State of Maryland,,,2,0,2,25,1,0,396,2,0,2,0,0,0,0
State of New Hampshire,,,3,0,3,25,0.333333,0,395,4,0,4,0,0,0,0
State of New Jersey,,,1,0,1,25,0,0,515,2,0,2,0,0,0,0
State of North Carolina,,,1,0,1,1,0,0,331,1,0,1,0,0,0,0
State of Pennsylvania,,,3,0,3,25,0.333333,0,394,6,0,6,0,0,0,0
State of Rhode Island,,,1,0,1,1,0,0,330,1,0,1,0,0,0,0
State of Virginia,,,2,0,2,25,0,0,406,3,0,3,0,0,0,0
States from New Hampshire,,,1,0,1,25,0,0,393,1,0,1,0,0,0,0
States from New Hampshire to Maryland,,,1,0,1,25,0,0,405,1,0,1,0,0,0,0
States from New Hampshire to Virginia,,,1,0,1,25,0,0,404,2,0,2,0,0,0,0
Thirteen States,,,1,0,1,25,0,0,434,1,0,1,0,0,0,0
Virginia Assembly,,,1,0,1,25,0,0,433,1,0,1,0,0,0,0
Edmund Randolph,,,8,7,15,13,0.090476,0,519,78,9,87,8,0.233514,0.254371,2699.507404
Virginia State Auditors,,,2,0,2,13,0,0,165,2,0,2,0,0,0,0
Joseph Jones,,,1,7,8,13,0.142857,0,519,11,25,36,7,0.248752,0.272307,339.75
.Statement,,,1,0,1,1,0,0,481,1,0,1,0,0,0,0
a Committee of Citizens of Philadelphia,,,1,0,1,25,0,0,403,1,0,1,0,0,0,0
a Committee of Congress,,,2,0,2,24,0,0,138,2,0,2,0,0,0,0
a Committee of Massachusetts Assembly,,,1,0,1,21,0,0,211,1,0,1,0,0,0,0
a Continental Officer,,,1,0,1,25,0,0,432,1,0,1,0,0,0,0
Member of Congress,,,0,1,1,3,0,1,623,0,1,1,1,1,1,0
a Gentleman in London,,,1,0,1,3,0,1,622,1,0,1,0,0,0,0
Benjamin Hawkins,,,1,3,4,14,0.083333,0,519,1,7,8,8,0.207095,0.225698,317.123016
Abner Nash,,,2,0,2,14,0,0,326,5,0,5,0,0,0,0
Willie Jones,,,0,1,1,14,0,0,624,0,3,3,1,1,1,0
Abraham Ten Broeck,,,4,0,4,2,0,0,446,8,0,8,0,0,0,0
Lewis Morris,,,0,3,3,2,0,0,625,0,3,3,7,0.222602,0.238815,0
William Duer,,,1,7,8,2,0.071429,0,626,1,10,11,6,0.269406,0.291089,649
Abraham Yates jr.,,,2,2,4,2,0,0,602,3,2,5,1,1,1,4
Abstract of Debates,,,2,0,2,14,0,0,145,15,0,15,0,0,0,0
Thomas Wirke,,,0,1,1,14,0,0,627,0,1,1,1,1,1,0
Address before Committee on state Rights of Colonies,,,1,0,1,2,0,0,262,1,0,1,0,0,0,0
Nathan Dane,,,5,17,22,12,0.022876,0,519,7,26,33,7,0.25542,0.288158,5705.22553
Address before Massachusetts House of Representatives,,,2,0,2,12,1,0,301,2,0,2,0,0,0,0
Rufus King,,,4,12,16,21,0.083333,0,519,9,46,55,6,0.275276,0.307227,3244.734915
George Read,,,7,2,9,25,0.027778,0,15,12,8,20,1,1,1,630
Airs. Read,,,1,0,1,25,0,0,14,1,0,1,0,0,0,0
Alexander Contee Hanson,,,1,0,1,1,0,0,329,2,0,2,0,0,0,0
Arthur St. Clair,,,33,52,85,4,0.004829,0,519,58,122,180,5,0.32111,0.383925,71241.923181
Alexander Hamilton,,,3,1,4,4,0.083333,0,519,4,1,5,7,0.242152,0.257393,2529.881371
Philip Schuyler,,,15,12,27,2,0.070769,0,519,62,29,91,6,0.291105,0.319084,9131.799252
Alexander James Dallas,,,1,0,1,25,0,0,514,1,0,1,0,0,0,0
Alexander Martin,,,2,0,2,14,0,0,286,8,0,8,0,0,0,0
Hugh Williamson,,,1,6,7,14,0.047619,0,572,1,23,24,7,0.233464,0.252534,259.889286
Alexander McDougal,,,1,0,1,25,0,0,392,1,0,1,0,0,0,0
Alexander McDougall,,,1,1,2,2,0.5,0,137,1,1,2,2,0.666667,0.75,0
Alexander Scammell,,,1,0,1,24,0,0,92,1,0,1,0,0,0,0
Samuel Johnston,,,8,3,11,14,0.045455,0,519,37,12,49,6,0.237363,0.253832,3150.544841
Allen Jones,,,1,1,2,14,0,0,285,1,1,2,1,1,1,2
James Madison,,,13,22,35,13,0.031034,0,519,51,143,194,6,0.280763,0.314763,7351.779792
Ambrose Madison,,,1,0,1,13,0,0,213,1,0,1,0,0,0,0
Oliver Wolcott,,,8,15,23,21,0.047368,0,519,15,48,63,6,0.290323,0.327829,11049.342602
Andrew Adams,,,2,4,6,21,0.25,0,519,2,7,9,7,0.225391,0.243217,1.916667
Roger Sherman,,,1,15,16,21,0.079167,0,519,1,44,45,6,0.285086,0.313863,1302.252128
Benjamin Huntington,,,0,2,2,21,0,0,628,0,2,2,10,0.146534,0.156854,0
Andrew Huntington,,,2,0,2,21,0,0,156,2,0,2,0,0,0,0
Jeremiah Wadsworth,,,14,1,15,21,0.033333,0,157,23,1,24,1,1,1,310
Andrew Lewis,,,1,0,1,25,0,0,431,1,0,1,0,0,0,0
Anthony Wayne,,,3,1,4,4,0,0,519,6,2,8,6,0.243152,0.265303,680.75303
Benjamin Rush,,,4,5,9,12,0.013889,0,519,5,16,21,7,0.267769,0.286721,1493.206319
John Adams,,,10,36,46,5,0.033298,0,519,38,173,211,6,0.294948,0.341795,10139.985595
Archibald Bulloch,,,2,0,2,5,0,0,210,2,0,2,0,0,0,0
George Rogers Clark,,,58,40,98,13,0.003609,0,519,111,65,176,7,0.255621,0.3051,44828.537723
Archibald Lochry,,,1,1,2,13,0,0,519,1,1,2,8,0.203646,0.222571,0
John Brown,,,2,3,5,13,0.166667,0,519,3,5,8,7,0.235123,0.254508,2855.65985
Archibald Stuart,,,1,0,1,13,0,0,166,1,0,1,0,0,0,0
Artemus Ward,,,1,0,1,25,0,0,428,1,0,1,0,0,0,0
Arthur Lee,,,8,3,11,5,0.1,0,519,31,5,36,7,0.240267,0.259303,1417.037229
Francis Lightfoot Lee,,,1,6,7,5,0.066667,0,519,4,16,20,7,0.252533,0.275841,251.262887
James Lovell,,,2,31,33,5,0.052419,0,519,2,193,195,6,0.345416,0.394187,4104.530733
John Dickinson,,,7,9,16,4,0.044872,0,519,23,14,37,7,0.274926,0.299478,4929.513471
Ralph Izard,,,1,3,4,1,0,0,559,2,3,5,8,0.198777,0.211024,5.9
Arthur Middleton,,,2,2,4,1,0,0,519,2,2,4,8,0.202247,0.213358,804.544048
Bartholomew Tardiveau,,,0,1,1,4,0,0,629,0,1,1,6,0.243345,0.265665,0
Captain de Luziere,,,0,1,1,4,0,0,630,0,1,1,6,0.243345,0.265665,0
Chevalier Duportail,,,0,1,1,4,0,0,631,0,1,1,6,0.243345,0.265665,0
Colonel Gouvion,,,0,1,1,4,0,0,632,0,1,1,6,0.243345,0.265665,0
