Id,Label,timeset,indegree,outdegree,Degree,modularity_class,clustering,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Edmund M. Butler,,,1,1,2,4,0,0,519,1,1,2,6,0.243152,0.265303,0
General Butler,,,2,1,3,4,1,0,519,7,4,11,6,0.243152,0.265303,0
George Washington,,,65,5,70,25,0.028559,0,519,402,8,410,6,0.243792,0.269162,41291.2581
Governor Gayoso,,,0,1,1,4,0,0,633,0,1,1,6,0.243345,0.265665,0
Henry Knox,,,14,4,18,4,0.066667,0,519,73,21,94,6,0.265031,0.286883,5051.877255
Isaac B. Dunn,,,0,1,1,4,0,0,634,0,1,1,6,0.243345,0.265665,0
James Gardoqui,,,1,1,2,4,0,0,519,1,1,2,6,0.243152,0.265303,0
James Wilkinson,,,1,1,2,4,0,0,519,1,2,3,6,0.243152,0.265303,0
Joel Barlow,,,0,1,1,4,0,0,635,0,2,2,6,0.243345,0.265665,0
Josiah Harmar,,,5,8,13,4,0.072727,0,519,5,44,49,6,0.293744,0.320808,5264.941223
Judge Parsons,,,0,1,1,4,0,0,636,0,1,1,6,0.243345,0.265665,0
Judge Parsons and Judge Varnum,,,1,1,2,4,0,0,519,5,1,6,6,0.243152,0.265303,0
Judge Symmes,,,2,1,3,4,0.5,0,519,2,1,3,6,0.243152,0.265303,644
Judge Turner,,,1,1,2,4,0,0,519,6,1,7,6,0.243152,0.265303,0
Judges Symmes and Turner,,,0,1,1,4,0,0,637,0,1,1,6,0.243345,0.265665,0
Major Ferguson,,,0,1,1,4,0,0,638,0,1,1,6,0.243345,0.265665,0
Major Hamtramck,,,2,1,3,4,1,0,519,3,2,5,6,0.243152,0.265303,0
P. Gibault,,,0,1,1,4,0,0,639,0,1,1,6,0.243345,0.265665,0
Paul Jones,,,0,1,1,4,0,0,640,0,1,1,6,0.243345,0.265665,0
R. K. Meade,,,0,1,1,4,0,0,641,0,1,1,6,0.243345,0.265665,0
Thomas Fitzsimmons,,,6,1,7,13,0.133333,0,519,10,1,11,6,0.243152,0.265303,2332.201598
Timothy Pickering,,,7,1,8,13,0.071429,0,519,12,1,13,6,0.243152,0.265303,989.63348
Tobias Lear,,,0,1,1,4,0,0,642,0,1,1,6,0.243345,0.265665,0
William Knox,,,0,1,1,4,0,0,643,0,1,1,6,0.243345,0.265665,0
William St. Clair,,,1,1,2,4,0,0,519,1,2,3,6,0.243152,0.265303,0
Attorney-General,,,1,0,1,4,0,0,374,1,0,1,0,0,0,0
Augustin Alottin de La Balme,,,1,0,1,5,0,0,190,1,0,1,0,0,0,0
Azariah Dunham,,,1,0,1,25,0,0,402,1,0,1,0,0,0,0
Azariah Horton,,,1,0,1,1,0,0,328,1,0,1,0,0,0,0
Baron de Kalb,,,1,0,1,15,0,0,283,3,0,3,0,0,0,0
Baron de Knobelauch,,,1,0,1,5,0,0,478,1,0,1,0,0,0,0
Baron Steuben,,,1,0,1,15,0,0,282,6,0,6,0,0,0,0
Benedict Arnold,,,2,0,2,15,0,0,281,2,0,2,0,0,0,0
Beniamin Franklin,,,1,0,1,5,0,0,189,1,0,1,0,0,0,0
Benj amin Franklin,,,1,0,1,2,0,0,136,1,0,1,0,0,0,0
Samuel Adams,,,9,30,39,5,0.048739,0,519,60,104,164,6,0.315328,0.36142,14829.900873
Benjamin Austin,,,1,0,1,5,0,0,469,1,0,1,0,0,0,0
Benjamin Bankson,,,1,0,1,1,0,0,327,6,0,6,0,0,0,0
James Mitchell Varnum,,,0,7,7,34,0.047619,0,645,0,16,16,7,0.211451,0.228282,0
Benjamin Bourne,,,1,0,1,34,0,0,644,1,0,1,0,0,0,0
Benjamin Franklin,,,17,10,27,6,0.029231,0,519,42,12,54,6,0.261501,0.285417,15614.553257
Committee of Foreign Afifairs,,,0,3,3,6,0.166667,0,646,0,4,4,7,0.25,0.27443,0
Marine Committee,,,0,5,5,6,0,0,647,0,5,5,7,0.218194,0.236766,0
Charles Carroll of Carrollton,,,0,4,4,0,0.166667,0,648,0,5,5,7,0.222754,0.24102,0
Charles Pettit,,,2,6,8,6,0.035714,0,519,2,10,12,7,0.245362,0.262507,491.278508
Cyrus Griffin,,,1,9,10,13,0.122222,0,519,1,24,25,7,0.270564,0.295132,99.234127
Daniel of St. Thomas Jenifer,,,7,7,14,0,0.019231,0,519,8,18,26,7,0.209302,0.226066,9380.920744
Daniel Roberdeau,,,0,11,11,6,0.018182,0,652,0,26,26,7,0.257402,0.287613,0
John Armstrong jr.,,,0,4,4,6,0,0,655,0,4,4,7,0.208307,0.221943,0
Samuel Himtington,,,0,1,1,6,0,0,656,0,1,1,7,0.207547,0.218347,0
Virginia Delegates,,,0,13,13,13,0.051282,0,659,0,88,88,7,0.249712,0.275993,0
Benjamin Harrison,,,7,4,11,13,0.2,0,519,40,6,46,7,0.283465,0.309355,13376.798051
James Mercer,,,0,1,1,13,0,0,660,0,1,1,8,0.221124,0.233287,0
Patrick Henry,,,10,5,15,5,0.126374,0,519,34,12,46,8,0.225784,0.248128,2048.625193
Benjamin Harrison ( ?),,,1,0,1,14,0,0,118,1,0,1,0,0,0,0
Benjamin Harwood,,,1,0,1,25,0,0,391,1,0,1,0,0,0,0
Benjamin Hiarrison,,,1,0,1,13,0,0,658,1,0,1,0,0,0,0
Benjamin Hichborn,,,1,0,1,5,0,0,209,1,0,1,0,0,0,0
Benjamin Kent,,,1,0,1,5,0,0,208,1,0,1,0,0,0,0
Benjamin Lincoln,,,12,0,12,25,0.060606,0,119,16,0,16,0,0,0,0
Samuel Alleyne Otis,,,1,6,7,12,0.071429,0,519,2,12,14,7,0.231677,0.254516,1547.767388
Thomas Bee,,,3,2,5,25,0.05,0,120,9,2,11,2,0.75,0.833333,14.5
David Ramsay,,,0,2,2,12,0,0,661,0,3,3,7,0.227959,0.24041,0
John Witherspoon,,,0,1,1,12,0,0,662,0,1,1,8,0.21147,0.220781,0
Tench Coxe,,,1,3,4,13,0,0,519,1,5,6,7,0.238674,0.253788,325.208333
Benjamin Trumbull,,,1,0,1,21,0,0,389,1,0,1,0,0,0,0
Benjamin Walker,,,1,0,1,1,0,0,325,1,0,1,0,0,0,0
Beverley Randolph,,,7,0,7,13,0.047619,0,303,11,0,11,0,0,0,0
Edward Carrington,,,0,8,8,13,0.142857,0,663,0,34,34,6,0.268182,0.290293,0
Henry Lee jr.,,,0,3,3,13,0,0,664,0,4,4,9,0.189988,0.202405,0
John Dawson,,,0,2,2,13,0,0,665,0,2,2,7,0.219702,0.23435,0
William Grayson,,,2,9,11,13,0.177778,0,519,2,20,22,6,0.288513,0.314172,414.494906
Brigadier-General Scott,,,1,0,1,4,0,0,373,2,0,2,0,0,0,0
Caesar A. Rodney,,,1,0,1,25,0,0,513,1,0,1,0,0,0,0
A. George Read,,,0,1,1,25,0,0,666,0,1,1,3,0.409091,0.462963,0
Caesar Rodney,,,6,3,9,25,0.089286,0,16,17,17,34,2,0.615385,0.6875,430.422763
Thomas Rodney,,,5,4,9,12,0.089286,0,16,18,19,37,3,0.571429,0.708333,666.052597
Abraham Clark,,,0,15,15,15,0.009524,0,677,0,26,26,7,0.22339,0.249913,0
Caleb Camp,,,2,0,2,15,0,0,676,2,0,2,0,0,0,0
Frederick Frelinghuysen,,,0,1,1,15,0,0,678,0,1,1,1,1,1,0
Caleb Davis,,,2,0,2,12,0.5,0,300,2,0,2,0,0,0,0
Theodore Sedgwick,,,1,2,3,12,0,0,519,1,2,3,8,0.203646,0.218487,308
Caleb Strong,,,1,0,1,12,0,0,79,1,0,1,0,0,0,0
Captain Bell,,,1,0,1,5,0,0,188,1,0,1,0,0,0,0
Captain Josiah,,,1,0,1,5,0,0,187,1,0,1,0,0,0,0
Winthrop Sargent,,,2,4,6,4,0.166667,0,519,3,4,7,7,0.196185,0.210351,622.666667
Captain Pierce,,,1,0,1,4,0,0,66,1,0,1,0,0,0,0
Chairman of Congress (David Ramsay),,,0,1,1,1,0,0,679,0,1,1,1,1,1,0
Certain States,,,6,0,6,1,0.1,0,324,12,0,12,0,0,0,0
Certain Traders,,,1,0,1,13,0,0,501,1,0,1,0,0,0,0
Certificate,,,2,0,2,13,0,0,427,2,0,2,0,0,0,0
Charles Biddle,,,1,0,1,6,0,0,161,1,0,1,0,0,0,0
Charles Chauncy,,,1,0,1,5,0,0,468,2,0,2,0,0,0,0
Charles Cotesworth Pinckney,,,1,0,1,1,0,0,144,1,0,1,0,0,0,0
Charles Lee,,,3,0,3,5,0,0,159,10,0,10,0,0,0,0
Theodorick Bland,,,3,4,7,13,0.166667,0,519,3,8,11,7,0.275393,0.297858,1299.142613
Charles Pinckney,,,1,2,3,1,0,0,519,3,2,5,6,0.27883,0.300823,308
Charles Preston,,,1,0,1,25,0,0,426,1,0,1,0,0,0,0
Dyre Kearny,,,0,1,1,1,0,0,680,0,1,1,6,0.27878,0.300103,0
Jacob Read,,,1,2,3,1,0,0,519,1,4,5,6,0.27883,0.300823,308
John Montgomery,,,2,4,6,6,0.133333,0,519,3,6,9,6,0.297521,0.326466,1236.641503
Charles W. F. Dumas,,,1,0,1,5,0,0,186,1,0,1,0,0,0,0
Chief of the Winnebago,,,1,0,1,13,0,0,500,1,0,1,0,0,0,0
Joseph Bowman,,,0,5,5,13,0,0,685,0,6,6,8,0.204831,0.227758,0
Chiefs of  Potawatomi,,,1,0,1,13,0,0,684,1,0,1,0,0,0,0
William Sharpe,,,0,7,7,14,0.119048,0,688,0,13,13,6,0.287544,0.312698,0
Christian 02iger,,,1,0,1,14,0,0,687,1,0,1,0,0,0,0
William Ellery,,,1,11,12,34,0.030303,0,695,1,44,45,7,0.245417,0.268169,654
Christopher Ellery,,,1,0,1,34,0,0,694,1,0,1,0,0,0,0
Benjamin Contee,,,0,1,1,7,0,2,697,0,1,1,1,1,1,0
Christopher Richmond,,,1,0,1,7,0,2,696,1,0,1,0,0,0,0
Colonel Sargent,,,0,1,1,8,0,3,699,0,1,1,1,1,1,0
Civil Magistrates and Military Officers at Gallipolis,,,1,0,1,8,0,3,698,1,0,1,0,0,0,0
Colonel Cox,,,1,0,1,2,0,0,135,1,0,1,0,0,0,0
Colonel Darke,,,1,0,1,25,0,0,90,1,0,1,0,0,0,0
William Croghan,,,0,1,1,9,0,4,701,0,1,1,1,1,1,0
Colonel Davics,,,1,0,1,9,0,4,700,1,0,1,0,0,0,0
Colonel Dayton,,,1,0,1,25,0,0,425,1,0,1,0,0,0,0
Colonel Irvine,,,1,0,1,25,0,0,424,1,0,1,0,0,0,0
Colonel Magaw,,,1,0,1,25,0,0,423,1,0,1,0,0,0,0
Colonel Pettit,,,1,0,1,2,0,0,134,1,0,1,0,0,0,0
Colonel Shea,,,1,0,1,25,0,0,422,1,0,1,0,0,0,0
Colonel Sproat,,,1,0,1,4,0,0,372,2,0,2,0,0,0,0
Comfort Sands,,,1,0,1,1,0,0,322,1,0,1,0,0,0,0
Committee of Correspondence,,,1,0,1,5,0,0,467,1,0,1,0,0,0,0
Committee of Kentucky,,,1,0,1,4,0,0,371,1,0,1,0,0,0,0
Committee Report,,,1,0,1,25,0,0,512,1,0,1,0,0,0,0
Oliver Ellsworth,,,5,5,10,21,0.066667,0,519,9,14,23,9,0.171338,0.187795,1756.500056
Communication to Public,,,1,0,1,21,0,0,350,1,0,1,0,0,0,0
John Laurens,,,8,1,9,15,0.125,0,106,34,1,35,1,1,1,312
Comte d'Estaing,,,1,0,1,15,0,0,105,1,0,1,0,0,0,0
Congress,,,2,0,2,24,0,0,91,3,0,3,0,0,0,0
Conrad Alexandre Gerard,,,1,0,1,2,0,0,133,2,0,2,0,0,0,0
Inhabitants of Kentucky,,,0,1,1,10,0,5,703,0,1,1,1,1,1,0
Convention of Virginia,,,1,0,1,10,0,5,702,1,0,1,0,0,0,0
Cornelius Harnett,,,1,5,6,14,0.05,0,519,1,28,29,6,0.237102,0.254835,639.685714
Council of Pennsylvania,,,1,0,1,25,0,0,390,1,0,1,0,0,0,0
County Lieutenants,,,1,0,1,4,0,0,370,1,0,1,0,0,0,0
Daniel Brodhead,,,2,2,4,13,0.5,0,519,2,7,9,8,0.221918,0.245104,55.352597
Robert George,,,0,5,5,13,0.25,0,704,0,6,6,8,0.204152,0.226337,0
Daniel Mowry,,,0,1,1,11,0,6,706,0,1,1,1,1,1,0
Daniel Manton,,,1,0,1,11,0,6,705,1,0,1,0,0,0,0
Benjamin Rumsey,,,0,2,2,0,1,0,707,0,4,4,8,0.173437,0.183166,0
Daniel Carroll,,,0,5,5,0,0.05,0,708,0,12,12,7,0.204838,0.22447,0
David Espy and Ors,,,1,0,1,15,0,0,280,1,0,1,0,0,0,0
Ezra L'Hommedieu,,,0,3,3,2,0.166667,0,711,0,17,17,8,0.193577,0.205524,0
David Gelston,,,1,0,1,2,0,0,710,1,0,1,0,0,0,0
Edward Hand,,,5,2,7,14,0.066667,0,519,6,2,8,8,0.203774,0.2236,505.628963
David Shepherd,,,1,0,1,14,0,0,32,1,0,1,0,0,0,0
David Wooster,,,2,0,2,25,0,0,388,4,0,4,0,0,0,0
Diary,,,8,0,8,12,0,0,11,432,0,432,0,0,0,0
John Fell,,,0,2,2,12,0,0,712,0,154,154,2,0.666667,0.75,0
Richard Smith,,,0,2,2,12,0,0,713,0,99,99,1,1,1,0
Samuel Holten,,,3,6,9,12,0.027778,0,519,16,95,111,7,0.219141,0.238845,915.740559
Samuel Llolten,,,0,1,1,12,0,0,714,0,1,1,1,1,1,0
Samuel Ward,,,0,4,4,12,0,0,717,0,62,62,1,1,1,0
Diego Joseph Navarro,,,1,0,1,15,0,0,279,1,0,1,0,0,0,0
Draft of Instructions,,,1,0,1,4,0,0,194,1,0,1,0,0,0,0
Draft of Manifesto respecting Henry Laurens,,,1,0,1,2,0,0,261,1,0,1,0,0,0,0
Duncan Campbell,,,1,0,1,25,0,0,421,1,0,1,0,0,0,0
Jonathan Elmer,,,0,2,2,5,0,0,719,0,2,2,1,1,1,0
Ebenezer Elmer,,,1,0,1,5,0,0,718,1,0,1,0,0,0,0
Abraham Baldwin,,,0,3,3,14,0,0,721,0,3,3,8,0.206875,0.22548,0
Ebenezer Hazard,,,1,0,1,14,0,0,720,1,0,1,0,0,0,0
William Whipple,,,6,5,11,24,0.180556,0,519,31,70,101,6,0.256228,0.278318,3206.011946
Ebenezer Thompson,,,1,0,1,24,0,0,480,1,0,1,0,0,0,0
Ebenezer Zane,,,1,0,1,4,0,0,369,1,0,1,0,0,0,0
Edmimd Randolph,,,1,0,1,13,0,0,173,1,0,1,0,0,0,0
Edmund Pendleton,,,3,1,4,13,0.333333,0,164,29,1,30,1,1,1,251.816667
Thomas Jefferson,,,39,15,54,13,0.025098,0,519,139,30,169,7,0.259719,0.297579,31931.899722
Edmutid Randolph,,,1,0,1,13,0,0,170,1,0,1,0,0,0,0
Edward Biddle,,,1,0,1,5,0,0,207,1,0,1,0,0,0,0
Commercial Committee,,,0,5,5,14,0,0,722,0,5,5,7,0.261062,0.281939,0
Committee of Congress,,,0,5,5,25,0,0,724,0,7,7,7,0.203062,0.222919,0
Edward Pullen,,,1,0,1,12,0,0,299,1,0,1,0,0,0,0
Edward Rutledge,,,1,6,7,2,0.166667,0,519,1,11,12,7,0.252435,0.273677,835.544048
Georgia Delegates,,,0,4,4,25,0.083333,0,728,0,5,5,7,0.26461,0.289611,0
Edward Telfair,,,1,1,2,25,0,0,727,1,1,2,1,1,1,1
Egbert Benson,,,1,0,1,15,0,0,278,1,0,1,0,0,0,0
Francis Dana,,,2,2,4,15,0.166667,0,519,4,3,7,7,0.254717,0.270595,282.014539
George Partridge,,,0,1,1,21,0,0,729,0,1,1,7,0.242164,0.257381,0
Jonathan Blanchard,,,0,1,1,21,0,0,730,0,1,1,7,0.242164,0.257381,0
Elias Dayton,,,2,0,2,15,0,0,675,9,0,9,0,0,0,0
Elias Boudinot,,,0,10,10,15,0,0,736,0,21,21,8,0.196525,0.21567,0
Eliphalet Dyer,,,1,10,11,21,0.127273,0,519,1,41,42,7,0.241251,0.263275,2031.073016
El jas Boudinot,,,0,1,1,16,0,7,738,0,1,1,1,1,1,0
Elisha Boudinot,,,2,0,2,16,0,7,737,2,0,2,0,0,0,0
EUias Boudinot,,,0,1,1,16,0,7,739,0,1,1,1,1,1,0
Elisha Paine,,,1,0,1,21,0,0,387,1,0,1,0,0,0,0
Ensign Tillinghast,,,1,0,1,4,0,0,368,1,0,1,0,0,0,0
Ephraim Blaine,,,4,0,4,24,0.083333,0,277,4,0,4,0,0,0,0
Nathaniel Peabody,,,7,8,15,24,0.064103,0,519,8,35,43,6,0.277873,0.311703,6217.26084
Esek Hopkins,,,1,0,1,25,0,0,420,2,0,2,0,0,0,0
Estevan Miro,,,1,0,1,25,0,0,588,1,0,1,0,0,0,0
William Shannon,,,0,4,4,13,0.166667,0,742,0,4,4,8,0.22264,0.247815,0
Evan Baker,,,1,0,1,13,0,0,741,1,0,1,0,0,0,0
Evert Bancker,,,3,0,3,2,0.333333,0,260,3,0,3,0,0,0,0
Eximund Pendleton,,,1,0,1,13,0,0,169,2,0,2,0,0,0,0
Ezekiel Williams,,,1,0,1,21,0,0,354,1,0,1,0,0,0,0
Ezra Stiles,,,1,0,1,34,0,0,693,1,0,1,0,0,0,0
Fox Indians,,,1,0,1,13,0,0,499,1,0,1,0,0,0,0
Francis Bailey,,,1,0,1,15,0,0,276,1,0,1,0,0,0,0
Francis Eppes,,,1,0,1,13,0,0,507,1,0,1,0,0,0,0
Francis Huger,,,1,0,1,15,0,0,275,1,0,1,0,0,0,0
Francis Johnston,,,1,0,1,4,0,0,193,1,0,1,0,0,0,0
French Inhabitants,,,1,0,1,4,0,0,367,1,0,1,0,0,0,0
General Gage,,,1,0,1,5,0,0,466,1,0,1,0,0,0,0
Thomas Quirk,,,0,2,2,13,0.5,0,744,0,2,2,8,0.204146,0.224451,0
Geoffrey Linctot,,,1,3,4,13,0.333333,0,743,1,6,7,8,0.22226,0.246524,100.179762
George Brinker,,,1,0,1,13,0,0,683,1,0,1,0,0,0,0
George Brj'an,,,1,0,1,6,0,0,651,1,0,1,0,0,0,0
George Bryan,,,4,0,4,6,0,0,477,8,0,8,0,0,0,0
Jonathan Bayard Smith,,,0,5,5,6,0,0,746,0,14,14,9,0.171188,0.187268,0
Committee of Conference,,,0,6,6,25,0,0,748,0,24,24,7,0.199816,0.218575,0
George Clinton,,,16,1,17,2,0.088235,0,131,113,4,117,1,1,1,308.5
Gouverneur Morris,,,2,11,13,2,0.163636,0,519,2,32,34,6,0.315636,0.347479,3120.546777
James Monroe,,,5,9,14,13,0.147436,0,519,11,26,37,5,0.301536,0.329064,1840.859403
John Morin Scott,,,0,3,3,2,0,0,749,0,8,8,7,0.196786,0.211387,0
Robert R. Livingston,,,10,5,15,2,0.137363,0,519,33,11,44,7,0.251455,0.271362,1273.109524
William Floyd,,,1,4,5,2,0.2,0,709,1,20,21,7,0.239219,0.259388,647.5
George Clymer,,,1,0,1,15,0,0,274,1,0,1,0,0,0,0
George Galphin,,,1,0,1,15,0,0,273,1,0,1,0,0,0,0
George Ginton,,,3,0,3,2,0.166667,0,259,3,0,3,0,0,0,0
George Handley,,,1,0,1,1,0,0,321,1,0,1,0,0,0,0
George Howell,,,1,0,1,25,0,0,384,1,0,1,0,0,0,0
George Johnstone,,,1,0,1,15,0,0,272,1,0,1,0,0,0,0
George Mason,,,2,0,2,5,0,0,476,3,0,3,0,0,0,0
George Maws,,,1,0,1,1,0,0,320,2,0,2,0,0,0,0
Lambert Cadwalader,,,0,2,2,13,0,0,751,0,2,2,6,0.232226,0.244923,0
George Mitchell,,,1,0,1,13,0,0,750,1,0,1,0,0,0,0
David Lyster,,,0,1,1,17,0,8,753,0,1,1,1,1,1,0
George Moorehead,,,1,0,1,17,0,8,752,1,0,1,0,0,0,0
George Morgan,,,1,0,1,15,0,0,271,1,0,1,0,0,0,0
George Nicholas,,,1,0,1,13,0,0,168,2,0,2,0,0,0,0
George Ointon,,,4,0,4,2,0,0,258,4,0,4,0,0,0,0
George Plater,,,1,1,2,0,0.5,0,524,1,1,2,9,0.147903,0.154102,0
George Qinton,,,7,0,7,2,0.190476,0,129,11,0,11,0,0,0,0
James Sykes,,,0,1,1,25,0,0,754,0,1,1,2,0.6,0.666667,0
Samuel Wharton,,,0,1,1,25,0,0,755,0,1,1,2,0.6,0.666667,0
Arthur Campbell,,,0,1,1,13,0,0,756,0,1,1,8,0.203832,0.222999,0
Battist,,,0,1,1,13,0,0,757,0,1,1,8,0.203832,0.222999,0
Benjamin Logan,,,0,1,1,13,0,0,758,0,1,1,8,0.203832,0.222999,0
Charles Mynn Thruston,,,0,1,1,13,0,0,759,0,1,1,8,0.203832,0.222999,0
Executive Council of Virginia,,,0,2,2,6,0.5,0,760,0,2,2,7,0.234635,0.255408,0
"Gabriel Cerre """,,,0,1,1,13,0,0,761,0,1,1,8,0.203832,0.222999,0
General Steuben,,,0,1,1,13,0,0,762,0,1,1,8,0.203832,0.222999,0
George Meriwether,,,0,1,1,13,0,0,763,0,1,1,8,0.203832,0.222999,0
Grant of Land,,,0,1,1,13,0,0,764,0,1,1,8,0.203832,0.222999,0
H. Perrault,,,0,1,1,13,0,0,765,0,1,1,8,0.203832,0.222999,0
Inhabitants of Boonesborough,,,0,1,1,13,0,0,766,0,1,1,8,0.203832,0.222999,0
Isaac Craig,,,1,2,3,13,0,0,519,1,4,5,7,0.224066,0.245624,325.350794
J. M. P. Le Gras,,,0,2,2,13,0,0,767,0,3,3,8,0.20396,0.224026,0
James Patten,,,0,1,1,13,0,0,768,0,1,1,8,0.203832,0.222999,0
James Shelby,,,0,1,1,13,0,0,769,0,2,2,8,0.203832,0.222999,0
James Sullivan,,,0,1,1,13,0,0,770,0,2,2,8,0.203832,0.222999,0
James Willing,,,0,1,1,13,0,0,771,0,2,2,8,0.203832,0.222999,0
John Beckley,,,1,1,2,13,0,0,519,1,1,2,8,0.203902,0.223086,73.378276
John Bowman,,,0,1,1,13,0,0,772,0,2,2,8,0.203832,0.222999,0
John Campbell,,,1,1,2,4,0,0,519,1,1,2,8,0.203774,0.222957,1206.170185
John Floyd,,,0,2,2,13,1,0,773,0,7,7,8,0.222108,0.245497,0
John Gibson,,,1,2,3,13,0.333333,0,519,1,11,12,7,0.222834,0.244492,136.233333
John Rogers,,,2,3,5,13,0.333333,0,519,2,4,6,8,0.22207,0.246133,56.352597
