Id,Label,timeset,indegree,outdegree,Degree,modularity_class,clustering,componentnumber,strongcompnum,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
John Todd,,,4,2,6,13,0.3,0,519,4,9,13,8,0.221918,0.245104,1330.025397
John Williams,,,0,1,1,13,0,0,774,0,1,1,8,0.203832,0.222999,0
Joseph Cesirre,,,0,1,1,13,0,0,775,0,1,1,8,0.203832,0.222999,0
Joseph Hunter,,,0,1,1,13,0,0,776,0,1,1,8,0.203832,0.222999,0
Joseph Reed,,,22,4,26,25,0.043333,0,519,41,5,46,8,0.204934,0.227818,9111.045525
Kentucky County-lieutenants,,,0,1,1,13,0,0,777,0,1,1,8,0.203832,0.222999,0
Leonard Helm,,,1,2,3,13,0,0,519,1,4,5,8,0.203774,0.2236,302
Levi Todd,,,0,1,1,13,0,0,778,0,1,1,8,0.203832,0.222999,0
Order of Council of Virginia,,,0,1,1,13,0,0,779,0,1,1,8,0.203832,0.222999,0
Petition of French Magistrates,,,0,1,1,13,0,0,780,0,1,1,8,0.203832,0.222999,0
Petition of Inhabitants of Boonesborough,,,0,1,1,13,0,0,781,0,1,1,8,0.203832,0.222999,0
Petition of Inhabitants of Bryan's Station,,,0,1,1,13,0,0,782,0,1,1,8,0.203832,0.222999,0
Pierre Dorion,,,0,1,1,13,0,0,783,0,1,1,8,0.203832,0.222999,0
Pierre Prevost,,,0,1,1,13,0,0,784,0,1,1,8,0.203832,0.222999,0
Proposed Land Grant,,,0,1,1,13,0,0,785,0,1,1,8,0.203832,0.222999,0
Registration of Land Grant,,,0,1,1,13,0,0,786,0,1,1,8,0.203832,0.222999,0
Richard Brashers,,,0,1,1,13,0,0,787,0,1,1,8,0.203832,0.222999,0
Richard Harrison,,,0,1,1,13,0,0,788,0,1,1,8,0.203832,0.222999,0
Richard Peters,,,1,2,3,13,0.333333,0,519,1,2,3,7,0.222757,0.244415,62.95
Robert Todd,,,0,1,1,13,0,0,789,0,1,1,8,0.203832,0.222999,0
Thomas Walker,,,1,1,2,13,1,0,519,1,1,2,8,0.20371,0.222828,0
Trustees at Fort Jefferson,,,0,1,1,13,0,0,790,0,1,1,8,0.203832,0.222999,0
William Bailey Smith,,,0,1,1,13,0,0,791,0,2,2,8,0.203832,0.222999,0
James Randolph Reid,,,0,4,4,6,0.083333,0,793,0,4,4,8,0.198239,0.209936,0
George Slaughter,,,5,2,7,13,0.02381,0,519,7,5,12,8,0.206633,0.224504,905.712121
John Bailey,,,0,1,1,13,0,0,794,0,1,1,9,0.171466,0.18158,0
George Thatcher,,,2,2,4,12,0.166667,0,519,5,2,7,7,0.213158,0.228035,328.97714
George W^ashington,,,1,0,1,2,0,0,132,1,0,1,0,0,0,0
George Walton,,,1,3,4,25,0.166667,0,519,1,3,4,6,0.260346,0.278729,486.083844
Committee of Arrangement,,,0,2,2,25,0,0,796,0,2,2,7,0.196493,0.209832,0
President of Congress (Elias Boudinot),,,0,1,1,25,0,0,797,0,1,1,7,0.19625,0.208614,0
President of Congress (John Hanson),,,0,1,1,25,0,0,798,0,1,1,7,0.19625,0.208614,0
654. I^Ibridge Gerry,,,0,1,1,25,0,0,799,0,1,1,7,0.19625,0.208614,0
Committee of Intelligence,,,0,1,1,25,0,0,800,0,1,1,7,0.19625,0.208614,0
Ezekiel Cornell,,,0,5,5,34,0,0,801,0,30,30,7,0.197085,0.213339,0
Henry Lee,,,1,4,5,25,0.25,0,519,1,16,17,7,0.270677,0.294154,899.508478
James Henry,,,0,1,1,25,0,0,802,0,1,1,7,0.19625,0.208614,0
John Armstrong,,,1,6,7,5,0.095238,0,519,2,24,26,7,0.23598,0.254483,1097.504762
John Banister,,,0,1,1,25,0,0,803,0,1,1,7,0.19625,0.208614,0
Jolin Hancock,,,0,1,1,25,0,0,804,0,2,2,7,0.19625,0.208614,0
Philip Schujder,,,0,1,1,25,0,0,805,0,1,1,7,0.19625,0.208614,0
Thomas Lynch,,,0,2,2,25,0.5,0,806,0,3,3,7,0.239483,0.253265,0
George Webb,,,1,0,1,13,0,0,172,1,0,1,0,0,0,0
George Weedon,,,5,0,5,5,0,0,6,10,0,10,0,0,0,0
John Walker,,,0,2,2,5,0,0,807,0,6,6,8,0.206622,0.224286,0
Mann Page jr.,,,0,1,1,5,0,0,808,0,2,2,1,1,1,0
George Wythe,,,3,1,4,13,0.25,0,519,3,1,4,8,0.206501,0.223218,0
Thomas Nelson jr.,,,0,5,5,13,0.15,0,809,0,5,5,7,0.266639,0.289849,0
GeorRC Washington,,,1,0,1,25,0,0,419,1,0,1,0,0,0,0
Gerard,,,1,0,1,25,0,0,520,1,0,1,0,0,0,0
Governor of Virginia,,,2,0,2,4,1,0,89,2,0,2,0,0,0,0
Governor Shelby,,,2,0,2,4,0.5,0,366,3,0,3,0,0,0,0
Nathaniel Mitchell,,,0,2,2,12,0,0,811,0,2,2,1,1,1,0
Gunning Bedford sr.,,,1,0,1,12,0,0,810,1,0,1,0,0,0,0
Silas Deane,,,4,7,11,1,0.054545,0,154,8,34,42,2,0.888889,0.9375,1378.2218
Gurdon Saltonstall,,,1,0,1,1,0,0,153,1,0,1,0,0,0,0
Gustave d'Ugglaa,,,1,0,1,2,0,0,125,1,0,1,0,0,0,0
Edward Abbott,,,0,1,1,13,0,0,812,0,1,1,1,1,1,0
Guy Carleton,,,2,0,2,13,0,0,506,2,0,2,0,0,0,0
Hall,,,1,0,1,5,0,0,475,1,0,1,0,0,0,0
Heads of Inquiry as to State of Army,,,1,0,1,15,0,0,270,1,0,1,0,0,0,0
Henry Acthandt,,,1,0,1,2,0,0,601,1,0,1,0,0,0,0
Samuel Osgood,,,1,8,9,5,0.083333,0,519,1,10,11,6,0.300278,0.329295,1331.898151
Henry Gardner,,,1,0,1,5,0,0,195,1,0,1,0,0,0,0
Alexander Macomb,,,0,2,2,22,0,0,814,0,2,2,2,0.75,0.833333,0
Henry Hamilton,,,2,1,3,22,0,0,28,2,1,3,1,1,1,311
R. B. Lernoult,,,1,2,3,22,0,0,29,1,2,3,2,0.75,0.833333,927
"John Armstrong, Jr.",,,1,1,2,4,0.5,0,519,1,1,2,7,0.209709,0.220139,0
John Doughty,,,0,2,2,4,0,0,815,0,2,2,7,0.209897,0.221212,0
Robert Treat Paine,,,1,3,4,4,0,0,519,1,3,4,7,0.210458,0.222788,625.166667
Rufus Putnam,,,0,1,1,4,0,0,816,0,1,1,7,0.209761,0.220185,0
William Henry Drayton,,,1,4,5,15,0.166667,0,519,2,4,6,6,0.275745,0.305787,308
Henry St. George Tucker,,,1,0,1,25,0,0,269,1,0,1,0,0,0,0
Henry Ward,,,1,0,1,12,0,0,716,6,0,6,0,0,0,0
James Manning,,,1,4,5,34,0,0,692,1,9,10,2,0.75,0.833333,11
Hezekiah Smith,,,1,0,1,34,0,0,691,2,0,2,0,0,0,0
Horatio Gates,,,30,0,30,5,0.062069,0,1,101,0,101,0,0,0,0
John Alaws,,,0,2,2,5,0,0,817,0,2,2,8,0.201303,0.211903,0
John Rutledge,,,6,3,9,15,0.125,0,143,17,3,20,1,1,1,320.094322
Richard Howly,,,1,3,4,5,0.25,0,376,1,7,8,2,0.8,0.875,0
J. G. Jones and George Rogers Clark,,,0,1,1,18,0,9,819,0,1,1,1,1,1,0
House of Delegates,,,1,0,1,18,0,9,818,1,0,1,0,0,0,0
William Samuel Johnson,,,2,6,8,21,0,0,573,8,8,16,6,0.253179,0.280949,897.046429
ICzekiel Cornell,,,1,0,1,2,0,0,445,1,0,1,0,0,0,0
Inhabitants of Monongalia County,,,1,0,1,13,0,0,498,1,0,1,0,0,0,0
John Emerson,,,0,1,1,19,0,10,821,0,1,1,1,1,1,0
Inhabitants of the west side of the Ohio River,,,1,0,1,19,0,10,820,1,0,1,0,0,0,0
Inhabitants of Vincennes,,,1,2,3,13,0,0,497,1,2,3,1,1,1,618
Isaac Hite,,,1,0,1,13,0,0,682,1,0,1,0,0,0,0
Isaac Motte,,,1,0,1,15,0,0,268,1,0,1,0,0,0,0
Israel Ludlow,,,1,0,1,4,0,0,365,3,0,3,0,0,0,0
Israel Putnam,,,2,0,2,15,0,0,267,2,0,2,0,0,0,0
Israel riitiiani,,,1,0,1,25,0,0,418,1,0,1,0,0,0,0
J. P. Le Gras,,,1,0,1,13,0,0,740,1,0,1,0,0,0,0
Jabez Huntington,,,4,0,4,21,0.083333,0,383,4,0,4,0,0,0,0
William Williams,,,4,5,9,21,0.194444,0,519,5,23,28,7,0.225705,0.244632,660.675497
Jacob Christopher Zahn,,,1,0,1,15,0,0,266,1,0,1,0,0,0,0
Jacob Wales,,,1,0,1,12,0,0,298,1,0,1,0,0,0,0
James Bowdoin,,,7,0,7,12,0.333333,0,206,16,0,16,0,0,0,0
Nathaniel Gorham,,,4,5,9,12,0.053571,0,519,5,6,11,8,0.203902,0.221059,3258.595896
James Caldwell,,,2,0,2,15,0,0,674,4,0,4,0,0,0,0
Ahraham Clark,,,0,1,1,15,0,0,822,0,1,1,1,1,1,0
James Graham,,,1,0,1,15,0,0,250,1,0,1,0,0,0,0
James Hogg,,,1,0,1,14,0,0,614,1,0,1,0,0,0,0
James Iredell,,,4,0,4,14,0.166667,0,284,20,0,20,0,0,0,0
John Swann,,,0,1,1,14,0,0,823,0,2,2,1,1,1,0
Joseph Hewes,,,1,5,6,14,0.066667,0,609,4,25,29,7,0.192764,0.205165,3.5
James Jackson,,,2,0,2,25,0,0,726,2,0,2,0,0,0,0
William Few,,,0,1,1,25,0,0,824,0,1,1,1,1,1,0
James Madison sr.,,,2,0,2,13,0,0,167,2,0,2,0,0,0,0
James Madison jr.,,,0,1,1,13,0,0,825,0,1,1,1,1,1,0
Nathan Miller,,,2,1,3,34,0,0,692,4,1,5,3,0.461538,0.527778,8
James McHenry,,,1,0,1,1,0,0,318,1,0,1,0,0,0,0
James McLene,,,1,0,1,6,0,0,650,1,0,1,0,0,0,0
James Mease,,,1,0,1,15,0,0,249,1,0,1,0,0,0,0
James Mott,,,1,0,1,15,0,0,673,1,0,1,0,0,0,0
James Nicholson,,,1,0,1,0,0,0,197,1,0,1,0,0,0,0
James Otis,,,2,0,2,5,1,0,205,2,0,2,0,0,0,0
James Searle,,,1,1,2,5,0,0,519,1,1,2,7,0.248086,0.268,275.757143
335- John Adams,,,0,1,1,5,0,0,826,0,1,1,1,1,1,0
James Warren,,,10,0,10,5,0.144444,0,158,115,0,115,0,0,0,0
SamuelAdams,,,0,1,1,5,0,0,827,0,1,1,1,1,1,0
James Young,,,1,0,1,6,0,0,745,1,0,1,0,0,0,0
Janus Caldwell,,,1,0,1,15,0,0,672,1,0,1,0,0,0,0
Jasper Yeates,,,2,0,2,6,0,0,346,2,0,2,0,0,0,0
Jean B. Laffont,,,1,0,1,13,0,0,494,1,0,1,0,0,0,0
Jean Baptiste du Coigne,,,1,0,1,4,0,0,364,1,0,1,0,0,0,0
Jean Baptiste Lazarus veneau de Francy,,,1,0,1,15,0,0,248,1,0,1,0,0,0,0
Jean de Kermovan,,,1,0,1,15,0,0,247,2,0,2,0,0,0,0
Jean Girault,,,1,0,1,13,0,0,493,1,0,1,0,0,0,0
Jehu Hay,,,1,0,1,22,0,0,813,1,0,1,0,0,0,0
Jeremiah Powell,,,5,0,5,12,0.3,0,185,28,0,28,0,0,0,0
Jeremiah Powrell,,,1,0,1,12,0,0,295,1,0,1,0,0,0,0
Jeremiah van Rensselaer,,,1,0,1,2,0,0,600,1,0,1,0,0,0,0
Jesse Root,,,0,5,5,21,0.2,0,828,0,18,18,8,0.191107,0.206328,0
Joseph Piatt Cooke,,,0,1,1,21,0,0,829,0,1,1,2,0.666667,0.75,0
Pierpont Edwards,,,0,1,1,21,0,0,830,0,2,2,2,0.666667,0.75,0
Jesse Brown,,,1,0,1,1,0,0,560,1,0,1,0,0,0,0
Jethro Sumner,,,2,0,2,14,0,0,117,3,0,3,0,0,0,0
John Augustine Washington,,,1,0,1,25,0,0,88,1,0,1,0,0,0,0
John Avery,,,3,0,3,12,0.166667,0,180,3,0,3,0,0,0,0
John Bayard,,,1,1,2,6,0,0,649,1,1,2,1,1,1,1
John Beatty,,,1,0,1,15,0,0,246,1,0,1,0,0,0,0
Meriwether Smith,,,1,3,4,13,0.083333,0,519,1,4,5,8,0.207029,0.22557,321.123016
John Bradford,,,2,0,2,5,0.5,0,417,2,0,2,0,0,0,0
John Burgoyne,,,1,0,1,15,0,0,245,1,0,1,0,0,0,0
John Cadwalader,,,1,0,1,15,0,0,244,1,0,1,0,0,0,0
David Howell,,,0,7,7,34,0.02381,0,834,0,11,11,8,0.198498,0.214523,0
John Carter,,,2,0,2,34,0,0,580,2,0,2,0,0,0,0
John Choate,,,1,0,1,12,0,0,297,1,0,1,0,0,0,0
John Clark,,,1,1,2,13,0.5,0,492,2,1,3,2,0.666667,0.75,0
John Cochran,,,1,0,1,25,0,0,511,1,0,1,0,0,0,0
Rhode Island Delegates,,,0,4,4,34,0.083333,0,836,0,37,37,2,0.833333,0.9,0
John Collins,,,5,2,7,34,0.047619,0,317,9,6,15,1,1,1,66.235256
Peleg Arnold,,,0,2,2,34,0,0,837,0,2,2,2,0.666667,0.75,0
William Blount,,,2,5,7,14,0.047619,0,571,2,25,27,1,1,1,16.5
John Cray Blount,,,1,0,1,14,0,0,570,1,0,1,0,0,0,0
John Davis,,,1,0,1,5,0,0,363,2,0,2,0,0,0,0
John McDowell,,,0,1,1,4,0,0,838,0,1,1,8,0.215902,0.22719,0
Richard Butler and Arthur Lee,,,0,1,1,4,0,0,839,0,1,1,8,0.215902,0.22719,0
John Dodge,,,1,2,3,13,0.5,0,519,1,2,3,8,0.206435,0.22399,0
John Donne,,,1,0,1,13,0,0,491,1,0,1,0,0,0,0
John Eager Howard,,,1,0,1,1,0,0,316,1,0,1,0,0,0,0
John Gray Blount,,,2,0,2,14,0.5,0,569,9,0,9,0,0,0,0
John Hall,,,3,0,3,0,0,0,5,9,0,9,0,0,0,0
Turbutt Wright,,,0,1,1,0,0,0,840,0,1,1,1,1,1,0
Samuel Livermore,,,0,4,4,24,0.25,0,841,0,38,38,8,0.20919,0.228458,0
John Hart,,,2,0,2,15,0,0,671,2,0,2,0,0,0,0
Nathaniel Scudder,,,0,3,3,5,0,0,842,0,5,5,7,0.249808,0.27256,0
John Haslet,,,2,0,2,25,0,0,12,2,0,2,0,0,0,0
John Hite,,,1,0,1,13,0,0,681,1,0,1,0,0,0,0
John Houstoun,,,1,0,1,15,0,0,243,4,0,4,0,0,0,0
John Kean,,,0,1,1,2,0,0,843,0,4,4,7,0.221577,0.235553,0
Roger Alden,,,0,3,3,21,0,0,844,0,4,4,7,0.239971,0.257631,0
John Jones,,,1,0,1,25,0,0,725,2,0,2,0,0,0,0
John Langdon,,,14,2,16,24,0.057143,0,519,70,2,72,8,0.207826,0.223703,3413.718599
Josiah Hartlctt,,,0,1,1,24,0,0,845,0,1,1,9,0.172286,0.181473,0
Josiah Rartlett,,,0,1,1,24,0,0,846,0,1,1,9,0.172286,0.181473,0
Nicholas Gilman,,,1,3,4,24,0.25,0,792,1,9,10,8,0.217712,0.233588,157.615098
Paine Wingate,,,0,5,5,24,0.1,0,849,0,13,13,7,0.22226,0.242693,0
Pierse Long,,,1,2,3,24,0.333333,0,519,1,8,9,8,0.208226,0.224282,220.813647
John Lanpdoti,,,1,0,1,24,0,0,84,1,0,1,0,0,0,0
John Lawrence,,,1,0,1,25,0,0,382,2,0,2,0,0,0,0
John Lewis Gervais,,,1,0,1,15,0,0,242,12,0,12,0,0,0,0
John Lowell,,,4,1,5,5,0,0,519,5,2,7,7,0.239822,0.257117,1132.097619
South Caroh'na Delegates,,,0,1,1,25,0,0,850,0,1,1,8,0.211884,0.22518,0
Nicholas Eveleigh,,,0,1,1,25,0,0,851,0,1,1,8,0.211884,0.22518,0
John McKesson,,,3,0,3,2,0.333333,0,130,6,0,6,0,0,0,0
John McKinley,,,1,0,1,25,0,0,416,1,0,1,0,0,0,0
John Mehelm,,,1,0,1,15,0,0,670,2,0,2,0,0,0,0
Thomas Heyward jr.,,,0,1,1,20,0,11,853,0,1,1,1,1,1,0
John Morgan,,,1,0,1,20,0,11,852,1,0,1,0,0,0,0
John Nicholson,,,3,0,3,6,0,0,109,3,0,3,0,0,0,0
William Bingham,,,5,3,8,1,0.053571,0,519,12,3,15,7,0.196245,0.209605,862.577381
John Nixon,,,1,0,1,25,0,0,415,1,0,1,0,0,0,0
John Page,,,4,1,5,13,0.25,0,519,7,1,8,9,0.181716,0.193722,44.030535
John Parke (Philopatros Philales),,,1,0,1,15,0,0,241,1,0,1,0,0,0,0
John Pickering,,,1,0,1,24,0,0,848,2,0,2,0,0,0,0
John Scollay,,,1,0,1,5,0,0,53,1,0,1,0,0,0,0
John Stark,,,1,0,1,15,0,0,238,1,0,1,0,0,0,0
John Stevens,,,2,0,2,15,0,0,669,3,0,3,0,0,0,0
John Taliaferro,,,1,0,1,13,0,0,162,1,0,1,0,0,0,0
John Thomas,,,1,0,1,25,0,0,414,1,0,1,0,0,0,0
Richard McCarty,,,0,1,1,13,0,0,854,0,1,1,9,0.181844,0.193938,0
John Trumbull,,,1,0,1,5,0,0,184,1,0,1,0,0,0,0
John Tyler,,,1,0,1,13,0,0,171,1,0,1,0,0,0,0
John Vining,,,1,0,1,1,0,0,315,1,0,1,0,0,0,0
John Wendell,,,2,0,2,21,0,0,86,5,0,5,0,0,0,0
John Winthrop,,,2,0,2,5,1,0,52,3,0,3,0,0,0,0
Jonathan Clark,,,4,1,5,13,0.15,0,490,12,1,13,1,1,1,311
John B. Roy,,,0,1,1,13,0,0,855,0,1,1,2,0.666667,0.75,0
Jonathan Jackson,,,1,0,1,21,0,0,302,3,0,3,0,0,0,0
Jonathan Potts,,,1,0,1,25,0,0,410,1,0,1,0,0,0,0
Jonathan Trumbull,,,17,0,17,21,0.095588,0,51,128,0,128,0,0,0,0
Connecticut Delegates,,,0,7,7,21,0.071429,0,857,0,36,36,7,0.241098,0.270619,0
Richard Law,,,0,1,1,21,0,0,858,0,1,1,1,1,1,0
Titus Hosmer,,,1,1,2,21,0,0,148,1,2,3,1,1,1,2
Jonathan Trumbull jr.,,,11,0,11,21,0.118182,0,152,18,0,18,0,0,0,0
Jonathan Trumbull sr.,,,4,0,4,21,0,0,151,10,0,10,0,0,0,0
Joseph Clay,,,3,0,3,14,0,0,237,3,0,3,0,0,0,0
Joseph Crockett,,,1,1,2,13,0,0,519,1,1,2,8,0.206238,0.222704,0
Joseph Frye,,,1,0,1,25,0,0,413,1,0,1,0,0,0,0
Joseph Hawkey,,,1,0,1,21,0,0,175,1,0,1,0,0,0,0
Joseph Hawley,,,2,0,2,21,0,0,204,3,0,3,0,0,0,0
Joseph Martin,,,1,0,1,13,0,0,505,1,0,1,0,0,0,0
Joseph Palmer,,,3,0,3,5,1,0,50,7,0,7,0,0,0,0
Joseph Priestley,,,1,0,1,6,0,0,518,1,0,1,0,0,0,0
Jared Ingersoll,,,0,1,1,25,0,0,859,0,1,1,9,0.170297,0.182178,0
Samuel John Atlee,,,0,1,1,25,0,0,860,0,1,1,9,0.170297,0.182178,0
Committee of CoiiRress,,,0,1,1,21,0,0,861,0,1,1,1,1,1,0
Joseph Trumbull,,,15,0,15,21,0.07619,0,49,84,0,84,0,0,0,0
James Lowell,,,0,3,3,21,0,0,863,0,4,4,7,0.225694,0.243238,0
Klhrid Kcderry,,,0,1,1,21,0,0,864,0,1,1,1,1,1,0
Kliphalet Dyer,,,0,1,1,21,0,0,865,0,1,1,1,1,1,0
Joseph Wanton,,,1,0,1,12,0,0,715,1,0,1,0,0,0,0
Joseph Warren,,,3,0,3,5,0.5,0,48,4,0,4,0,0,0,0
Joshua Coit,,,1,0,1,4,0,0,362,1,0,1,0,0,0,0
Joshua Huntington,,,1,0,1,21,0,0,353,1,0,1,0,0,0,0
Josia Beall,,,1,0,1,25,0,0,401,1,0,1,0,0,0,0
George Frost,,,0,1,1,24,0,0,866,0,3,3,8,0.174791,0.183225,0
John Taylor Gilman,,,0,3,3,24,0.166667,0,868,0,22,22,8,0.175061,0.185251,0
Nathaniel Folsom,,,2,3,5,24,0.5,0,519,4,17,21,7,0.218035,0.235038,394.7
Phillips White,,,0,2,2,24,0.5,0,869,0,3,3,8,0.174838,0.183996,0
John Armstrong Jr.,,,0,1,1,4,0,0,870,0,1,1,7,0.22732,0.239211,0
Lieutenant Denny,,,0,1,1,4,0,0,871,0,1,1,7,0.22732,0.239211,0
Philip Liebert,,,0,1,1,4,0,0,872,0,1,1,7,0.22732,0.239211,0
Josiah Hornblower,,,2,0,2,15,0,0,668,2,0,2,0,0,0,0
Abrahant Gark,,,0,1,1,15,0,0,873,0,1,1,1,1,1,0
Josiah Quincy,,,2,0,2,6,0,0,203,2,0,2,0,0,0,0
Judge Addison,,,1,0,1,4,0,0,361,1,0,1,0,0,0,0
Judge McMillan,,,1,0,1,4,0,0,65,1,0,1,0,0,0,0
Judge Varnum,,,1,0,1,4,0,0,360,1,0,1,0,0,0,0
Judges,,,1,0,1,4,0,0,359,1,0,1,0,0,0,0
Judges of Hamilton County,,,1,0,1,4,0,0,358,1,0,1,0,0,0,0
Justin Ely,,,1,0,1,12,0,0,296,1,0,1,0,0,0,0
Kentucky County Commissioners,,,1,0,1,13,0,0,488,1,0,1,0,0,0,0
Lachlan Mcintosh,,,2,0,2,15,0,0,236,4,0,4,0,0,0,0
Carter Braxton,,,0,1,1,5,0,0,874,0,2,2,1,1,1,0
Landon Carter,,,3,0,3,5,0.333333,0,474,10,0,10,0,0,0,0
Thomas Nelson,,,6,1,7,13,0.047619,0,18,20,1,21,1,1,1,309
Leighton Wood,,,1,0,1,13,0,0,17,1,0,1,0,0,0,0
Lewis Pintard,,,1,0,1,15,0,0,735,7,0,7,0,0,0,0
Lord Howe,,,2,0,2,6,0,0,473,2,0,2,0,0,0,0
Lord Stirling,,,5,0,5,15,0.25,0,56,12,0,12,0,0,0,0
William Livingston,,,13,2,15,15,0.066667,0,57,37,4,41,1,1,1,398.185714
Louis Fleury,,,1,0,1,15,0,0,235,1,0,1,0,0,0,0
Luke Decker,,,1,0,1,4,0,0,357,1,0,1,0,0,0,0
Luzerne,,,1,0,1,13,0,0,496,1,0,1,0,0,0,0
Major Cracraft,,,1,0,1,13,0,0,487,1,0,1,0,0,0,0
Major Murray,,,1,0,1,4,0,0,356,1,0,1,0,0,0,0
Major Wythellys,,,2,0,2,4,0,0,355,2,0,2,0,0,0,0
Marinus Willett,,,1,0,1,2,0,0,257,1,0,1,0,0,0,0
Maryland,,,1,0,1,25,0,0,381,1,0,1,0,0,0,0
Mason Bolton,,,1,0,1,22,0,0,26,1,0,1,0,0,0,0
Matthew Griswold,,,3,0,3,21,0.5,0,352,5,0,5,0,0,0,0
Matthew Locke,,,1,0,1,14,0,0,686,1,0,1,0,0,0,0
Matthew Thornton,,,2,1,3,24,0.333333,0,85,4,1,5,1,1,1,1.5
May,,,1,0,1,5,0,0,472,1,0,1,0,0,0,0
