Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Diary,8,0,8,432,0,432,0,0,0,0,0
George Washington,63,1,64,387,1,388,7,1,1,1,217
Jonathan Trumbull,18,0,18,128,0,128,6,0,0,0,0
Meshech Weare,17,0,17,120,0,120,3,0,0,0,0
James Warren,11,0,11,115,0,115,2,0,0,0,0
George Clinton,16,1,17,113,4,117,10,1,1,1,199.5
Thomas Jefferson,25,7,32,105,10,115,25,9,0.230988,0.268194,9706.299591
Richard Caswell,20,0,20,102,0,102,15,0,0,0,0
Horatio Gates,31,0,31,101,0,101,2,0,0,0,0
William Greene,11,0,11,87,0,87,9,0,0,0,0
Joseph Trumbull,14,0,14,79,0,79,6,0,0,0,0
Edmund Randolph,9,7,16,75,9,84,25,8,0.218798,0.240271,3214.895881
John Langdon,14,2,16,70,2,72,3,10,0.189333,0.210029,3501.239977
Several States,8,0,8,68,0,68,1,0,0,0,0
Philip Schuyler,17,12,29,62,29,91,10,8,0.266917,0.309941,11473.2517
Josiah Bartlett,9,7,16,61,41,102,3,9,0.205202,0.22777,3554.511111
Samuel Adams,9,31,40,60,104,164,2,7,0.30037,0.36263,13201.19926
Mrs. Adams,2,0,2,52,0,52,2,0,0,0,0
James Madison,13,21,34,51,138,189,25,6,0.263207,0.30088,6729.458004
Samuel Huntington,14,59,73,49,199,248,7,8,0.289944,0.380342,26800.41781
Nathanael Greene,18,0,18,48,0,48,9,0,0,0,0
Elbridge Gerry,11,20,31,46,63,109,6,8,0.296451,0.355657,10174.73221
Richard Henry Lee,17,35,52,45,98,143,2,8,0.298319,0.376432,26608.16654
Thomas Sim Lee,11,0,11,43,0,43,4,0,0,0,0
Benjamin Franklin,17,10,27,42,12,54,2,8,0.234227,0.267912,13555.17627
Joseph Reed,21,3,24,40,4,44,7,9,0.178898,0.188415,10141.0041
Thomas Johnson jr.,18,3,21,40,3,43,4,10,0.161409,0.176079,5071.873238
Robert Morris,17,19,36,38,27,65,1,7,0.315907,0.377901,21732.93027
John Adams,10,37,47,38,171,209,2,8,0.261872,0.326538,7262.222216
Benjamin Harrison,5,3,8,38,5,43,25,8,0.247064,0.276545,2468.646486
Samuel Johnston,8,3,11,37,12,49,15,8,0.223886,0.247064,1998.722655
William Livingston,13,2,15,37,4,41,7,1,1,1,243.210714
Maryland Council of Safety,11,0,11,36,0,36,4,0,0,0,0
John Laurens,9,1,10,34,1,35,7,1,1,1,203
Notes of Debates,5,0,5,33,0,33,1,0,0,0,0
William Whipple,6,5,11,31,70,101,3,9,0.239359,0.274402,3140.024603
Arthur Lee,8,3,11,31,5,36,2,8,0.231553,0.258145,1727.640476
Robert R. Livingston,13,5,18,30,11,41,10,8,0.225218,0.252574,2982.386905
Nicholas Cooke,9,0,9,30,0,30,9,0,0,0,0
Patrick Henry,9,0,9,30,0,30,2,0,0,0,0
John Sullivan,16,11,27,29,48,77,7,9,0.233265,0.275575,11289.73865
Edmund Pendleton,3,1,4,29,1,30,25,1,1,1,127.801515
Jeremiah Powell,6,0,6,28,0,28,0,0,0,0,0
John Jay,13,27,40,27,50,77,10,7,0.262235,0.307084,7464.926446
Mrs. Deane,1,0,1,25,0,25,1,0,0,0,0
Jeremiah Wadsworth,14,1,15,23,1,24,6,1,1,1,202
Thomas Wharton jr.,6,0,6,22,0,22,19,0,0,0,0
Mrs. Wolcott,1,0,1,21,0,21,6,0,0,0,0
Marquis de Lafayette,5,0,5,21,0,21,7,0,0,0,0
Rawlins Lowndes,3,0,3,21,0,21,7,0,0,0,0
James Iredell,4,0,4,20,0,20,15,0,0,0,0
Thomas Rodney,5,4,9,18,19,37,0,3,0.571429,0.708333,420.190476
Jonathan Trumbull jr.,11,0,11,18,0,18,6,0,0,0,0
William Heath,6,0,6,18,0,18,7,0,0,0,0
New York Convention,7,0,7,18,0,18,10,0,0,0,0
Caesar Rodney,6,3,9,17,17,34,7,2,0.615385,0.6875,439.588095
John Rutledge,6,3,9,17,3,20,7,1,1,1,213.607143
unknown,13,0,13,17,0,17,9,0,0,0,0
Samuel Holten,3,6,9,16,95,111,0,9,0.211782,0.238927,712.6
James Bowdoin,7,0,7,16,0,16,0,0,0,0,0
Benjamin Lincoln,12,0,12,16,0,16,7,0,0,0,0
Thomas Nelson,3,0,3,16,0,16,25,0,0,0,0
Abstract of Debates,2,0,2,15,0,15,15,0,0,0,0
Statement,9,0,9,14,0,14,1,0,0,0,0
Minutes,1,0,1,14,0,14,23,0,0,0,0
Thomas Burke,5,16,21,13,57,70,15,7,0.286869,0.336263,5753.475036
Oliver Wolcott,7,14,21,13,47,60,6,8,0.241805,0.287609,4418.648719
Notes of Proceedings,2,0,2,13,0,13,7,0,0,0,0
Thomas Johnsonjr.,4,0,4,13,0,13,4,0,0,0,0
Henry Laurens,9,110,119,12,355,367,7,7,0.356336,0.475905,35533.5547
William Bingham,5,3,8,12,3,15,1,1,1,1,456.35
George Read,7,2,9,12,8,20,1,1,1,1,410
Lord Stirling,5,0,5,12,0,12,7,0,0,0,0
Certain States,6,0,6,12,0,12,1,0,0,0,0
John Hancock,7,72,79,11,213,224,7,7,0.316258,0.400897,20246.81558
Committee at Headquarters,2,27,29,11,58,69,7,8,0.274927,0.330489,2741.951911
James Monroe,5,9,14,11,26,37,25,7,0.281049,0.317425,1863.986183
Joseph Jones,1,7,8,11,25,36,25,7,0.223886,0.247678,230.166667
Massachusetts Assembly,4,0,4,11,0,11,7,0,0,0,0
John Lewis Gervais,1,0,1,11,0,11,7,0,0,0,0
Timothy Pickering,6,0,6,11,0,11,25,0,0,0,0
William Smallwood,5,0,5,11,0,11,4,0,0,0,0
George Qinton,7,0,7,11,0,11,10,0,0,0,0
Beverley Randolph,7,0,7,11,0,11,25,0,0,0,0
Jonathan Trumbull sr.,4,0,4,10,0,10,6,0,0,0,0
Henry Knox,7,0,7,10,0,10,2,0,0,0,0
Landon Carter,3,0,3,10,0,10,2,0,0,0,0
Charles Lee,3,0,3,10,0,10,2,0,0,0,0
George Weedon,6,0,6,10,0,10,2,0,0,0,0
Report,7,0,7,10,0,10,23,0,0,0,0
William Irvine,7,4,11,9,4,13,2,8,0.21696,0.229672,11849.3272
Rufus King,4,12,16,9,46,55,6,7,0.27177,0.311469,2677.331837
Oliver Ellsworth,5,5,10,9,14,23,6,10,0.153141,0.164576,1579.599206
John Collins,5,2,7,9,6,15,9,1,1,1,22.392857
Thomas Bee,3,2,5,9,2,11,9,2,0.75,0.833333,14.5
New York Committee of Safety,3,0,3,9,0,9,10,0,0,0,0
Samuel Lyman,3,0,3,9,0,9,6,0,0,0,0
Elias Dayton,4,0,4,9,0,9,28,0,0,0,0
Commissioners at Paris,4,0,4,9,0,9,1,0,0,0,0
Notes,1,0,1,9,0,9,7,0,0,0,0
John Hall,3,0,3,9,0,9,4,0,0,0,0
Thomas FitzSimons,6,0,6,9,0,9,25,0,0,0,0
John Gray Blount,2,0,2,9,0,9,15,0,0,0,0
Charles Thomson,6,82,88,8,190,198,1,5,0.381208,0.45669,14262.63084
Daniel of St. Thomas Jenifer,7,8,15,8,18,26,4,9,0.192152,0.216604,7882.733952
Nathaniel Peabody,7,8,15,8,35,43,3,8,0.265669,0.312464,7334.477513
Silas Deane,4,7,11,8,34,42,1,2,0.888889,0.9375,878.35754
William Samuel Johnson,2,6,8,8,8,16,6,8,0.241827,0.279122,822.228571
New York Provincial Congress,5,0,5,8,0,8,7,0,0,0,0
Abraham Ten Broeck,4,0,4,8,0,8,10,0,0,0,0
George Bryan,4,0,4,8,0,8,19,0,0,0,0
Chevalier de la Luzerne,4,0,4,8,0,8,7,0,0,0,0
Alexander 03tin,2,0,2,8,0,8,15,0,0,0,0
Nathan Dane,5,17,22,7,26,33,6,8,0.248904,0.29169,4503.521808
John Maws,4,10,14,7,40,47,9,8,0.241087,0.283208,2328.630159
Mrs. Read,1,0,1,7,0,7,1,0,0,0,0
Joseph Palmer,4,0,4,7,0,7,2,0,0,0,0
Massachusetts Council,2,0,2,7,0,7,7,0,0,0,0
John Page,4,0,4,7,0,7,25,0,0,0,0
Memorandum,3,0,3,7,0,7,7,0,0,0,0
Lewis Pintard,1,0,1,7,0,7,28,0,0,0,0
Samuel Hardy,1,0,1,7,0,7,1,0,0,0,0
William Short,5,0,5,7,0,7,25,0,0,0,0
Board of Treasury,3,2,5,6,2,8,1,10,0.189967,0.211024,329.444048
Provincial Congress,1,0,1,6,0,6,10,0,0,0,0
John McKesson,3,0,3,6,0,6,10,0,0,0,0
Henry Ward,1,0,1,6,0,6,0,0,0,0,0
North Carolina Council of Safety,2,0,2,6,0,6,15,0,0,0,0
Commissioners in Paris,4,0,4,6,0,6,1,0,0,0,0
Maryland Assembly,2,0,2,6,0,6,7,0,0,0,0
Samuel Cooper,1,0,1,6,0,6,2,0,0,0,0
New York Council of Safety,2,0,2,6,0,6,10,0,0,0,0
to Thomas Johnson jr.,1,0,1,6,0,6,4,0,0,0,0
Baron Steuben,1,0,1,6,0,6,7,0,0,0,0
William 08ustus Atlee,3,0,3,6,0,6,7,0,0,0,0
State of Pennsylvania,3,0,3,6,0,6,7,0,0,0,0
Benjamin Bankson,1,0,1,6,0,6,1,0,0,0,0
James Wilson,5,4,9,5,6,11,1,7,0.275194,0.294236,16322.53167
James Duane,3,33,36,5,111,116,10,8,0.290984,0.361521,5307.408914
Nathaniel Gorham,4,5,9,5,6,11,0,9,0.199789,0.222465,2033.935264
Benjamin Rush,4,5,9,5,16,21,0,8,0.242114,0.271452,1844.145238
William Churchill Houston,4,5,9,5,11,16,7,8,0.243359,0.276098,1154.740258
John Lowell,4,1,5,5,2,7,2,8,0.231082,0.255651,1035.230952
William Williams,4,6,10,5,23,28,6,9,0.195592,0.221584,692.57619
Samuel Chase,2,8,10,5,31,36,4,8,0.259954,0.297336,498.98816
George Thatcher,2,2,4,5,2,7,6,9,0.207678,0.228833,222.887302
William Lee,2,0,2,5,0,5,2,0,0,0,0
Committee of Safety,2,0,2,5,0,5,10,0,0,0,0
Samuel Tucker,4,0,4,5,0,5,0,0,0,0,0
Samuel Purviance,4,0,4,5,0,5,15,0,0,0,0
Matw Griswold,3,0,3,5,0,5,6,0,0,0,0
John Wendell,2,0,2,5,0,5,6,0,0,0,0
Timothy Matlack,4,0,4,5,0,5,19,0,0,0,0
North Carolina Assembly,3,0,3,5,0,5,15,0,0,0,0
Motion,4,0,4,5,0,5,7,0,0,0,0
Mrs. Duane,1,0,1,5,0,5,10,0,0,0,0
Abner Nash,2,0,2,5,0,5,15,0,0,0,0
Mrs. Abigail Adams,1,0,1,5,0,5,2,0,0,0,0
Thomas McKean,3,37,40,4,73,77,7,7,0.302772,0.367266,15255.46263
Nathaniel Folsom,2,3,5,4,16,20,3,9,0.210526,0.234496,625.22381
Francis Dana,2,2,4,4,3,7,7,9,0.229125,0.255501,329.019505
Francis Lightfoot Lee,1,6,7,4,16,20,2,9,0.235294,0.271254,318.217346
Nathan Miller,2,1,3,4,1,5,9,3,0.461538,0.527778,8
Matw Thornton,2,1,3,4,1,5,3,1,1,1,1.5
Joseph Warren,3,0,3,4,0,4,2,0,0,0,0
Statement to a Committee of House of Commons,1,0,1,4,0,4,1,0,0,0,0
William Woodford,2,0,2,4,0,4,15,0,0,0,0
David Wooster,2,0,2,4,0,4,7,0,0,0,0
Minute,2,0,2,4,0,4,7,0,0,0,0
Jabez Huntington,4,0,4,4,0,4,6,0,0,0,0
William Maxwell,4,0,4,4,0,4,2,0,0,0,0
Samuel Purviance jr.,2,0,2,4,0,4,2,0,0,0,0
James Caldwell,2,0,2,4,0,4,28,0,0,0,0
Mrs. Hancock,1,0,1,4,0,4,7,0,0,0,0
Lachlan Mcintosh,2,0,2,4,0,4,7,0,0,0,0
Pennsylvania Council,4,0,4,4,0,4,7,0,0,0,0
William Wilkinson,1,0,1,4,0,4,15,0,0,0,0
Thomas Mifflin,3,0,3,4,0,4,25,0,0,0,0
Pierre Van Cortlandt,3,0,3,4,0,4,10,0,0,0,0
Ephraim Blaine,4,0,4,4,0,4,7,0,0,0,0
John Houstoun,1,0,1,4,0,4,7,0,0,0,0
Minutes of Proceedings,2,0,2,4,0,4,1,0,0,0,0
State of New Hampshire,3,0,3,4,0,4,7,0,0,0,0
Comte de Rochambeau,3,0,3,4,0,4,7,0,0,0,0
George Ointon,4,0,4,4,0,4,10,0,0,0,0
Welcome Arnold,2,0,2,4,0,4,9,0,0,0,0
Governor of North Carolina,1,0,1,4,0,4,1,0,0,0,0
Governor of Georgia,1,0,1,4,0,4,1,0,0,0,0
Reverend John Ettwein,1,0,1,4,0,4,1,0,0,0,0
Committee in Philadelphia,1,5,6,3,11,14,7,8,0.254366,0.283729,2347.913095
odorick Bland,3,4,7,3,8,11,25,7,0.255856,0.281263,1869.209619
Charles Pinckney,1,2,3,3,2,5,1,6,0.276399,0.300469,198
Matw Tilghman,2,1,3,3,1,4,7,1,1,1,27.859524
Abraham Yates jr.,2,2,4,3,2,5,10,1,1,1,4
Joseph Hewes,1,5,6,3,25,28,15,9,0.18393,0.200774,3.5
George Wythe,3,1,4,3,1,4,25,10,0.187955,0.206926,0
Proposed Resolve,3,0,3,3,0,3,10,0,0,0,0
Joseph Hawley,2,0,2,3,0,3,2,0,0,0,0
Proposed Resolution,3,0,3,3,0,3,6,0,0,0,0
New Hampshire Committee of Safety,1,0,1,3,0,3,3,0,0,0,0
Note,3,0,3,3,0,3,6,0,0,0,0
New Hampshire Assembly,1,0,1,3,0,3,7,0,0,0,0
Walter Livingston,2,0,2,3,0,3,1,0,0,0,0
John Winthrop,2,0,2,3,0,3,2,0,0,0,0
Maryland Convention,1,0,1,3,0,3,7,0,0,0,0
New Jersey Convention,1,0,1,3,0,3,7,0,0,0,0
Speech,2,0,2,3,0,3,7,0,0,0,0
Anthony Wayne,2,0,2,3,0,3,0,0,0,0,0
Robert Purviance,3,0,3,3,0,3,1,0,0,0,0
Governor of Maryland,3,0,3,3,0,3,4,0,0,0,0
Joseph Clay,3,0,3,3,0,3,15,0,0,0,0
Rhode Island Assembly,1,0,1,3,0,3,9,0,0,0,0
Edward Hand,3,0,3,3,0,3,19,0,0,0,0
Jethro Sumner,2,0,2,3,0,3,15,0,0,0,0
Evert Bancker,3,0,3,3,0,3,10,0,0,0,0
Baron de Kalb,1,0,1,3,0,3,7,0,0,0,0
George Ginton,3,0,3,3,0,3,10,0,0,0,0
Mrs. McKean,1,0,1,3,0,3,7,0,0,0,0
Samuel Phillips Savage,1,0,1,3,0,3,2,0,0,0,0
Proposed Resolves,3,0,3,3,0,3,7,0,0,0,0
John Avery,3,0,3,3,0,3,0,0,0,0,0
William Shippen jr.,2,0,2,3,0,3,2,0,0,0,0
State of Virginia,2,0,2,3,0,3,7,0,0,0,0
State of Delaware,3,0,3,3,0,3,7,0,0,0,0
Thomas Collins,3,0,3,3,0,3,0,0,0,0,0
Congress,2,0,2,3,0,3,7,0,0,0,0
John Stevens,2,0,2,3,0,3,28,0,0,0,0
Proceedings,1,0,1,3,0,3,7,0,0,0,0
John Nicholson,3,0,3,3,0,3,1,0,0,0,0
Jonathan Jackson,1,0,1,3,0,3,6,0,0,0,0
Governor of South Carolina,1,0,1,3,0,3,1,0,0,0,0
Thomas Pinckney,1,0,1,3,0,3,9,0,0,0,0
Peter Muhlenberg,2,0,2,3,0,3,2,0,0,0,0
Samuel Lane,1,0,1,3,0,3,3,0,0,0,0
John Montgomery,1,1,2,2,1,3,1,6,0.276534,0.299824,11229.32615
James Lovell,2,30,32,2,192,194,2,8,0.325129,0.398522,3445.383607
Samuel Alleyne Otis,1,5,6,2,11,13,6,7,0.220926,0.24702,2598.621968
Gouverneur Morris,2,11,13,2,31,33,7,7,0.291881,0.33776,2427.80699
North Carolina Delegates,1,9,10,2,30,32,15,8,0.265421,0.312905,1503.361111
Charles Pettit,2,6,8,2,10,12,2,8,0.235685,0.254156,1189.283772
Alexander Hamilton,2,1,3,2,1,3,6,9,0.22894,0.254327,895.741667
Arthur Middleton,2,2,4,2,2,4,1,9,0.185077,0.200952,535.685714
William Grayson,2,9,11,2,20,22,25,6,0.277208,0.308099,535.202799
George Ross,2,2,4,2,2,4,1,8,0.216401,0.226936,383.318128
Thomas Johnson,2,1,3,2,1,3,1,1,1,1,200
William Henry Drayton,1,4,5,2,4,6,7,8,0.263451,0.305716,198
Artemas Ward,1,1,2,2,1,3,7,1,1,1,198
William Blount,2,5,7,2,25,27,15,1,1,1,16.5
William Carmichael,2,4,6,2,4,6,1,1,1,1,8
Ralph Izard,1,3,4,2,3,5,1,9,0.19368,0.210677,5.9
Andrew Adams,2,4,6,2,7,9,6,9,0.195055,0.218561,2.583333
Arthur St. Clair,1,5,6,2,5,7,1,6,0.276938,0.303404,1.166667
William Franklin,1,0,1,2,0,2,1,0,0,0,0
Charles Chauncy,1,0,1,2,0,2,2,0,0,0,0
Statement relative to his plan of Union,1,0,1,2,0,2,1,0,0,0,0
William Tudor,1,0,1,2,0,2,2,0,0,0,0
a Committee of Congress,2,0,2,2,0,2,3,0,0,0,0
Proposed Resolutions,2,0,2,2,0,2,10,0,0,0,0
Massachusetts Provincial Congress,1,0,1,2,0,2,7,0,0,0,0
Josiah Quincy,2,0,2,2,0,2,2,0,0,0,0
James Otis,2,0,2,2,0,2,2,0,0,0,0
New Hampshire Convention,1,0,1,2,0,2,7,0,0,0,0
Thomas Person,1,0,1,2,0,2,15,0,0,0,0
Israel Putnam,2,0,2,2,0,2,7,0,0,0,0
Esek Hopkins,1,0,1,2,0,2,7,0,0,0,0
Officer Commanding in Philadelphia,1,0,1,2,0,2,7,0,0,0,0
President of Massachusetts Council,2,0,2,2,0,2,0,0,0,0,0
William Palfrey,2,0,2,2,0,2,7,0,0,0,0
Archibald Bulloch,2,0,2,2,0,2,7,0,0,0,0
John Bradford,2,0,2,2,0,2,7,0,0,0,0
John Haslet,2,0,2,2,0,2,7,0,0,0,0
Jasper Yeates,2,0,2,2,0,2,1,0,0,0,0
Lord Howe,2,0,2,2,0,2,2,0,0,0,0
Thomas Gushing,2,0,2,2,0,2,0,0,0,0,0
Certificate,2,0,2,2,0,2,7,0,0,0,0
John Hart,2,0,2,2,0,2,28,0,0,0,0
Council of Maryland,2,0,2,2,0,2,4,0,0,0,0
Benedict Arnold,2,0,2,2,0,2,7,0,0,0,0
Robert Howe,1,0,1,2,0,2,7,0,0,0,0
Jean de Kermovan,1,0,1,2,0,2,7,0,0,0,0
Chevalier de Laneuville,1,0,1,2,0,2,7,0,0,0,0
William Vernon,1,0,1,2,0,2,9,0,0,0,0
William Moultrie,2,0,2,2,0,2,9,0,0,0,0
British Commissioners,2,0,2,2,0,2,7,0,0,0,0
Mrs. Boudinot,1,0,1,2,0,2,28,0,0,0,0
John Carter,2,0,2,2,0,2,9,0,0,0,0
Mrs. Reed,1,0,1,2,0,2,7,0,0,0,0
Conrad Alexandre Gerard,1,0,1,2,0,2,10,0,0,0,0
Caleb Camp,2,0,2,2,0,2,6,0,0,0,0
George Mason,1,0,1,2,0,2,2,0,0,0,0
Proposed Report,2,0,2,2,0,2,7,0,0,0,0
John Lawrence,1,0,1,2,0,2,7,0,0,0,0
James Madison sr.,2,0,2,2,0,2,25,0,0,0,0
Eastern States,2,0,2,2,0,2,7,0,0,0,0
States from New Hampshire to Virginia,1,0,1,2,0,2,7,0,0,0,0
John Davis,1,0,1,2,0,2,2,0,0,0,0
State of Maryland,2,0,2,2,0,2,7,0,0,0,0
Moore Furman,2,0,2,2,0,2,7,0,0,0,0
Nathaniel Greene,2,0,2,2,0,2,9,0,0,0,0
Josiah Hornblower,2,0,2,2,0,2,28,0,0,0,0
Thomas JeflFerson,1,0,1,2,0,2,25,0,0,0,0
Caleb Davis,2,0,2,2,0,2,6,0,0,0,0
John Jones,1,0,1,2,0,2,30,0,0,0,0
State of New Jersey,1,0,1,2,0,2,7,0,0,0,0
Virginia State Auditors,2,0,2,2,0,2,25,0,0,0,0
Comte de Grasse,1,0,1,2,0,2,7,0,0,0,0
Elisha Boudinot,2,0,2,2,0,2,29,0,0,0,0
John Mehelm,1,0,1,2,0,2,28,0,0,0,0
Eximund Pendleton,1,0,1,2,0,2,25,0,0,0,0
James Jackson,2,0,2,2,0,2,30,0,0,0,0
Andrew Huntington,2,0,2,2,0,2,6,0,0,0,0
Moses Brown,2,0,2,2,0,2,9,0,0,0,0
Thomas Dwight,1,0,1,2,0,2,6,0,0,0,0
Oliver Wolcott jr.,1,0,1,2,0,2,6,0,0,0,0
Thomas Ivers,2,0,2,2,0,2,0,0,0,0,0
Hezekiah Smith,1,0,1,2,0,2,9,0,0,0,0
Samuel Jones,1,0,1,2,0,2,9,0,0,0,0
