Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Address before Massachusetts House of Representatives,2,0,2,2,0,2,6,0,0,0,0
ophilus Parsons,2,0,2,2,0,2,0,0,0,0,0
Samuel William Johnson,1,0,1,2,0,2,6,0,0,0,0
Alexander Contee Hanson,1,0,1,2,0,2,1,0,0,0,0
Richard Lee,1,0,1,2,0,2,2,0,0,0,0
George Nicholas,1,0,1,2,0,2,25,0,0,0,0
George Maws,1,0,1,2,0,2,1,0,0,0,0
John Pickering,1,0,1,2,0,2,3,0,0,0,0
New York Delegates,1,19,20,1,64,65,10,2,0.952381,0.975,2241.410317
Eliphalet Dyer,1,10,11,1,41,42,6,8,0.229125,0.260283,1795.495238
Henry Lee,1,4,5,1,16,17,7,7,0.252332,0.282889,1633.227956
Roger Sherman,1,15,16,1,43,44,6,8,0.262477,0.305963,1161.577381
Samuel Osgood,1,8,9,1,10,11,2,7,0.283151,0.323575,1066.520888
John Penn,1,9,10,1,18,19,15,7,0.26272,0.292149,963.295921
Edward Rutledge,1,6,7,1,10,11,10,8,0.226115,0.255215,706.685714
George Walton,1,3,4,1,3,4,7,8,0.233169,0.260283,605.643921
William Ellery,1,11,12,1,44,45,9,8,0.234051,0.265447,574
William Duer,1,8,9,1,9,10,1,8,0.256872,0.290374,570
William Floyd,1,4,5,1,20,21,10,9,0.226063,0.257266,567.5
Robert Treat Paine,1,3,4,1,3,4,2,1,1,1,427.45
Tench Coxe,1,3,4,1,5,6,25,7,0.229866,0.248516,409.066667
John Dickinson,1,5,6,1,9,10,7,9,0.191117,0.211498,396
James Searle,1,1,2,1,1,2,2,9,0.230085,0.261718,385.769841
Hugh Williamson,1,6,7,1,23,24,15,7,0.223653,0.246597,315.599206
Continental Congress,1,2,3,1,2,3,7,1,1,1,300.833333
Committee of Secret Correspondence,1,6,7,1,13,14,1,9,0.191698,0.214713,226.308333
Meriwer Smith,1,3,4,1,4,5,25,10,0.188767,0.209488,214.585354
Cornelius Harnett,1,4,5,1,27,28,15,8,0.223446,0.247034,212.5
Benjamin Hawkins,1,3,4,1,7,8,15,10,0.188893,0.209928,205.085354
Medical Committee,1,2,3,1,2,3,9,2,0.75,0.833333,199
John Brown,1,3,4,1,5,6,25,7,0.221184,0.241021,198
Jacob Read,1,2,3,1,4,5,1,6,0.276399,0.300469,198
odore Sedgwick,1,2,3,1,2,3,6,9,0.199508,0.219531,198
Nicholas Gilman,1,3,4,1,9,10,7,9,0.210351,0.228857,177.687554
Pierse Long,1,2,3,1,8,9,3,10,0.189713,0.210689,154.45873
Cyrus Griffin,1,9,10,1,24,25,25,7,0.247279,0.276635,104.646898
James Manning,1,4,5,1,9,10,9,2,0.75,0.833333,11
John Hanson,1,8,9,1,14,15,1,2,0.9,0.944444,8
William Paca,1,6,7,1,6,7,4,11,0.14002,0.155117,5.333333
Titus Hosmer,1,1,2,1,2,3,6,1,1,1,2
Allen Jones,1,1,2,1,1,2,15,1,1,1,2
John Bayard,1,1,2,1,1,2,1,1,1,1,1
Board of Admiralty,1,1,2,1,1,2,7,1,1,1,1
Edward Telfair,1,1,2,1,1,2,30,1,1,1,1
Richard Howly,1,3,4,1,7,8,2,2,0.8,0.875,0
Woodbury Langdon,1,2,3,1,3,4,3,9,0.210059,0.232295,0
Alexander McDougall,1,1,2,1,1,2,10,2,0.666667,0.75,0
William Shippen,1,1,2,1,1,2,2,9,0.229866,0.261298,0
George Plater,1,1,2,1,1,2,4,11,0.139188,0.148297,0
Richard Peters,1,1,2,1,1,2,1,2,0.666667,0.75,0
Address before Committee on state Rights of Colonies,1,0,1,1,0,1,10,0,0,0,0
Committee of Correspondence,1,0,1,1,0,1,2,0,0,0,0
Propositions before Committee on Rights,1,0,1,1,0,1,10,0,0,0,0
Resolution proposed in Committee on Rights,1,0,1,1,0,1,7,0,0,0,0
Joseph Wanton,1,0,1,1,0,1,0,0,0,0,0
Mrs. Cushing,1,0,1,1,0,1,2,0,0,0,0
General Gage,1,0,1,1,0,1,2,0,0,0,0
Notes of I debates,1,0,1,1,0,1,10,0,0,0,0
Chairman and Freeholders of Dutchess County,1,0,1,1,0,1,10,0,0,0,0
Report to Provincial Congress,1,0,1,1,0,1,9,0,0,0,0
Edward Biddle,1,0,1,1,0,1,2,0,0,0,0
Committee for City and County of Albany,1,0,1,1,0,1,10,0,0,0,0
New Hampshire Provincial Committee,1,0,1,1,0,1,3,0,0,0,0
Notes on State of Colonies,1,0,1,1,0,1,10,0,0,0,0
Lancaster Committee of Correspondence,1,0,1,1,0,1,1,0,0,0,0
Thomas Powell,1,0,1,1,0,1,5,0,0,0,0
Moses Gill,1,0,1,1,0,1,2,0,0,0,0
Committee of Correspondence of Cumberland County,1,0,1,1,0,1,2,0,0,0,0
John 08ustine Washington,1,0,1,1,0,1,7,0,0,0,0
Secret Committee at Charleston,1,0,1,1,0,1,9,0,0,0,0
Joseph Trumhull,1,0,1,1,0,1,6,0,0,0,0
Joseph Priestley,1,0,1,1,0,1,2,0,0,0,0
Lancaster County Committee,1,0,1,1,0,1,2,0,0,0,0
Committee of Baltimore,1,0,1,1,0,1,4,0,0,0,0
Gurdon Saltonstall,1,0,1,1,0,1,1,0,0,0,0
Robert Montgomery,1,0,1,1,0,1,10,0,0,0,0
Note on Franklin's Articles of Confederation,1,0,1,1,0,1,1,0,0,0,0
William Judd,1,0,1,1,0,1,6,0,0,0,0
Zebulon Butler and Ors,1,0,1,1,0,1,6,0,0,0,0
a Gentleman in London,1,0,1,1,0,1,8,0,0,0,0
Thomas Mumford,1,0,1,1,0,1,1,0,0,0,0
New Jersey Provincial Convention,1,0,1,1,0,1,7,0,0,0,0
President of New York Congress,1,0,1,1,0,1,7,0,0,0,0
Mercy Warren,1,0,1,1,0,1,2,0,0,0,0
Richard Montgomery,1,0,1,1,0,1,7,0,0,0,0
Airs. Read,1,0,1,1,0,1,1,0,0,0,0
New Hampshire Convention or Committee of Safety,1,0,1,1,0,1,3,0,0,0,0
Chairman of Pennsylvania Committee of Safety,1,0,1,1,0,1,10,0,0,0,0
Zebulon Butler,1,0,1,1,0,1,6,0,0,0,0
Report on Memorial for General Montgomery,1,0,1,1,0,1,7,0,0,0,0
Ezekiel Williams,1,0,1,1,0,1,6,0,0,0,0
President of Pennsylvania Committee of Safety,1,0,1,1,0,1,1,0,0,0,0
Colonel Shea,1,0,1,1,0,1,7,0,0,0,0
Colonel Magaw,1,0,1,1,0,1,7,0,0,0,0
Colonel Irvine,1,0,1,1,0,1,7,0,0,0,0
Colonel Dayton,1,0,1,1,0,1,7,0,0,0,0
Duncan Campbell,1,0,1,1,0,1,7,0,0,0,0
a Continental Officer,1,0,1,1,0,1,7,0,0,0,0
Baltimore Committee,1,0,1,1,0,1,7,0,0,0,0
Joseph Frye,1,0,1,1,0,1,7,0,0,0,0
John Scollay,1,0,1,1,0,1,2,0,0,0,0
William Tokeley,1,0,1,1,0,1,15,0,0,0,0
Mrs. Susannah Connolly,1,0,1,1,0,1,7,0,0,0,0
John Thomas,1,0,1,1,0,1,7,0,0,0,0
Benjamin Hichborn,1,0,1,1,0,1,2,0,0,0,0
Nathaniel Woodhull,1,0,1,1,0,1,10,0,0,0,0
William Cushing,1,0,1,1,0,1,2,0,0,0,0
Charles Preston,1,0,1,1,0,1,7,0,0,0,0
Pennsylvania Committee of Safety,1,0,1,1,0,1,7,0,0,0,0
Nathaniel Wcodhull,1,0,1,1,0,1,10,0,0,0,0
Zabdiel Adams,1,0,1,1,0,1,2,0,0,0,0
Benjamin Kent,1,0,1,1,0,1,2,0,0,0,0
Alexander James Dallas,1,0,1,1,0,1,7,0,0,0,0
Caesar A. Rodney,1,0,1,1,0,1,7,0,0,0,0
Samuel Adams Wells,1,0,1,1,0,1,25,0,0,0,0
William Plumer,1,0,1,1,0,1,2,0,0,0,0
William Cooper,1,0,1,1,0,1,7,0,0,0,0
Richard Flenry Lee,1,0,1,1,0,1,25,0,0,0,0
President of New Hampshire,1,0,1,1,0,1,3,0,0,0,0
Ezra Stiles,1,0,1,1,0,1,9,0,0,0,0
Commissioners for Indian Affairs,1,0,1,1,0,1,1,0,0,0,0
Francis Eppes,1,0,1,1,0,1,25,0,0,0,0
GeorRC Washington,1,0,1,1,0,1,7,0,0,0,0
Maryland Convention or Committee of Safety,1,0,1,1,0,1,7,0,0,0,0
Mrs. Gates,1,0,1,1,0,1,10,0,0,0,0
Samuel Holden Parsons,1,0,1,1,0,1,2,0,0,0,0
Artemus Ward,1,0,1,1,0,1,7,0,0,0,0
Philip Mazzei,1,0,1,1,0,1,2,0,0,0,0
John Morgan,1,0,1,1,0,1,11,0,0,0,0
William Pitkin,1,0,1,1,0,1,7,0,0,0,0
Peter Grubb,1,0,1,1,0,1,2,0,0,0,0
S. P. Eve,1,0,1,1,0,1,2,0,0,0,0
New Jersey Assembly,1,0,1,1,0,1,7,0,0,0,0
Joseph Tnimhull,1,0,1,1,0,1,6,0,0,0,0
Convention of Maryland,1,0,1,1,0,1,12,0,0,0,0
John Lanpdoti,1,0,1,1,0,1,3,0,0,0,0
Thomas Morris,1,0,1,1,0,1,13,0,0,0,0
President of North Carolina Convention,1,0,1,1,0,1,15,0,0,0,0
North Carolina Provincial Congress,1,0,1,1,0,1,15,0,0,0,0
Commissioners from Maryland,1,0,1,1,0,1,7,0,0,0,0
North Carolina Convention,1,0,1,1,0,1,7,0,0,0,0
Virginia Assembly,1,0,1,1,0,1,7,0,0,0,0
Pennsylvania Council of Safety,1,0,1,1,0,1,7,0,0,0,0
Timothy Edwards,1,0,1,1,0,1,6,0,0,0,0
James Nicholson,1,0,1,1,0,1,4,0,0,0,0
Joseph Hawkey,1,0,1,1,0,1,14,0,0,0,0
Joseph I lewes,1,0,1,1,0,1,15,0,0,0,0
Joseph TrnmbuU,1,0,1,1,0,1,6,0,0,0,0
Richard Dallam,1,0,1,1,0,1,7,0,0,0,0
Andrew Lewis,1,0,1,1,0,1,7,0,0,0,0
Silas Dayton,1,0,1,1,0,1,16,0,0,0,0
01us Caldwell,1,0,1,1,0,1,28,0,0,0,0
Nathanacl Greene,1,0,1,1,0,1,2,0,0,0,0
Miss Mercy Scollay,1,0,1,1,0,1,2,0,0,0,0
John Trumbull,1,0,1,1,0,1,2,0,0,0,0
Speaker of House of Representatives,1,0,1,1,0,1,0,0,0,0,0
Joshua Huntington,1,0,1,1,0,1,6,0,0,0,0
Richard Varick,1,0,1,1,0,1,10,0,0,0,0
Thirteen States,1,0,1,1,0,1,7,0,0,0,0
Robert R. LiviiiKstoii,1,0,1,1,0,1,1,0,0,0,0
Oliver Tollock,1,0,1,1,0,1,1,0,0,0,0
Robert R. Livinpston,1,0,1,1,0,1,10,0,0,0,0
John McKinley,1,0,1,1,0,1,7,0,0,0,0
Robert R. LivinRston,1,0,1,1,0,1,10,0,0,0,0
Governor of Rhode Island,1,0,1,1,0,1,9,0,0,0,0
Company of Rhode Island,1,0,1,1,0,1,9,0,0,0,0
Richard Henrj' Lee,1,0,1,1,0,1,2,0,0,0,0
Paul Revere,1,0,1,1,0,1,2,0,0,0,0
New York Assembly,1,0,1,1,0,1,7,0,0,0,0
William Thomson,1,0,1,1,0,1,7,0,0,0,0
Heads of Inquiry as to State of Army,1,0,1,1,0,1,7,0,0,0,0
Israel riitiiani,1,0,1,1,0,1,7,0,0,0,0
Joseph Trumhbull,1,0,1,1,0,1,17,0,0,0,0
Joseph Triimhull,1,0,1,1,0,1,6,0,0,0,0
Vicomte dv Mauroy,1,0,1,1,0,1,6,0,0,0,0
George Galphin,1,0,1,1,0,1,7,0,0,0,0
John Nixon,1,0,1,1,0,1,7,0,0,0,0
Hall,1,0,1,1,0,1,2,0,0,0,0
Sellers,1,0,1,1,0,1,2,0,0,0,0
Mrs Adams,1,0,1,1,0,1,2,0,0,0,0
Notes on Articles of Confederation,1,0,1,1,0,1,15,0,0,0,0
Re03ks concerning Confederation,1,0,1,1,0,1,15,0,0,0,0
Jolm Lewis ncrvais,1,0,1,1,0,1,7,0,0,0,0
Thomas Hurke,1,0,1,1,0,1,18,0,0,0,0
Thomas W^harton jr.,1,0,1,1,0,1,2,0,0,0,0
Navy Board,1,0,1,1,0,1,7,0,0,0,0
Speech on Convention with Burgoyne,1,0,1,1,0,1,7,0,0,0,0
Notes on Burgoyne's Letter to Gates,1,0,1,1,0,1,7,0,0,0,0
Isaac Motte,1,0,1,1,0,1,7,0,0,0,0
George Brj'an,1,0,1,1,0,1,19,0,0,0,0
Miriutes,1,0,1,1,0,1,23,0,0,0,0
James McLene,1,0,1,1,0,1,19,0,0,0,0
Thomas Wliarton jr.,1,0,1,1,0,1,7,0,0,0,0
to Nichola* Thomas,1,0,1,1,0,1,4,0,0,0,0
John Burgoyne,1,0,1,1,0,1,7,0,0,0,0
Robert Alorris,1,0,1,1,0,1,15,0,0,0,0
James Young,1,0,1,1,0,1,19,0,0,0,0
Thomas Warton jr.,1,0,1,1,0,1,19,0,0,0,0
to Nicholas Thomas,1,0,1,1,0,1,4,0,0,0,0
Egbert Benson,1,0,1,1,0,1,7,0,0,0,0
George Clymer,1,0,1,1,0,1,7,0,0,0,0
Roderique Hortales and Company,1,0,1,1,0,1,7,0,0,0,0
George Morgan,1,0,1,1,0,1,7,0,0,0,0
Meet Punctually etc.,1,0,1,1,0,1,20,0,0,0,0
Notes on Measure for Half-Pay,1,0,1,1,0,1,7,0,0,0,0
William Aylett,1,0,1,1,0,1,7,0,0,0,0
Louis Fleury,1,0,1,1,0,1,7,0,0,0,0
Jacob Christopher Zahn,1,0,1,1,0,1,7,0,0,0,0
Francis Bailey,1,0,1,1,0,1,7,0,0,0,0
James Mease,1,0,1,1,0,1,7,0,0,0,0
Pierre Etienne Duponceau,1,0,1,1,0,1,7,0,0,0,0
David Espy and Ors,1,0,1,1,0,1,7,0,0,0,0
Jesse Brown,1,0,1,1,0,1,1,0,0,0,0
John Stark,1,0,1,1,0,1,7,0,0,0,0
IMarquis de Lafayette,1,0,1,1,0,1,7,0,0,0,0
to John Langdon,1,0,1,1,0,1,21,0,0,0,0
George Johnstone,1,0,1,1,0,1,7,0,0,0,0
Assembly of Maryland,1,0,1,1,0,1,4,0,0,0,0
Ebenezer Elmer,1,0,1,1,0,1,22,0,0,0,0
Jean Baptiste Lazarus veneau de Francy,1,0,1,1,0,1,7,0,0,0,0
Reminiscences,1,0,1,1,0,1,28,0,0,0,0
Peter Thacher,1,0,1,1,0,1,2,0,0,0,0
James Graham,1,0,1,1,0,1,7,0,0,0,0
John Beatty,1,0,1,1,0,1,7,0,0,0,0
Comte d'Estaing,1,0,1,1,0,1,7,0,0,0,0
oderick Bland,1,0,1,1,0,1,7,0,0,0,0
John Cadwalader,1,0,1,1,0,1,7,0,0,0,0
William Smith,1,0,1,1,0,1,7,0,0,0,0
Diego Joseph Navarro,1,0,1,1,0,1,7,0,0,0,0
Elisha Paine,1,0,1,1,0,1,6,0,0,0,0
Resolution,1,0,1,1,0,1,7,0,0,0,0
Sir James Jay,1,0,1,1,0,1,2,0,0,0,0
William Malcom,1,0,1,1,0,1,7,0,0,0,0
Stephen Drayton,1,0,1,1,0,1,7,0,0,0,0
Francis Huger,1,0,1,1,0,1,7,0,0,0,0
Part of a Speech in Congress upon Confederation,1,0,1,1,0,1,7,0,0,0,0
Notes on his Letter of Resignation,1,0,1,1,0,1,7,0,0,0,0
John Parke (Philopatros Philales),1,0,1,1,0,1,7,0,0,0,0
Memoranda,1,0,1,1,0,1,7,0,0,0,0
.Statement,1,0,1,1,0,1,1,0,0,0,0
Mor12ai Gist,1,0,1,1,0,1,1,0,0,0,0
Stephen Ward,1,0,1,1,0,1,10,0,0,0,0
John Gibson,1,0,1,1,0,1,7,0,0,0,0
Christopher Ellery,1,0,1,1,0,1,9,0,0,0,0
Gerard,1,0,1,1,0,1,7,0,0,0,0
to Thomas Johnsonjr.,1,0,1,1,0,1,24,0,0,0,0
Thomas Harwood,1,0,1,1,0,1,1,0,0,0,0
Memorandum of Conference with Gerard,1,0,1,1,0,1,7,0,0,0,0
Gustave d'Ugglaa,1,0,1,1,0,1,10,0,0,0,0
William Green,1,0,1,1,0,1,9,0,0,0,0
Benjamin Austin,1,0,1,1,0,1,2,0,0,0,0
Baron de Knobelauch,1,0,1,1,0,1,2,0,0,0,0
Benjamin Harrison ( ?),1,0,1,1,0,1,15,0,0,0,0
Proposed Motion,1,0,1,1,0,1,7,0,0,0,0
Proposed Amendment,1,0,1,1,0,1,7,0,0,0,0
South Carohna Delegates,1,0,1,1,0,1,15,0,0,0,0
William Shippenjr.,1,0,1,1,0,1,2,0,0,0,0
Re03ks on Meriwer Smith's Motion,1,0,1,1,0,1,7,0,0,0,0
Benjamin Trumbull,1,0,1,1,0,1,6,0,0,0,0
Minutes of Debates,1,0,1,1,0,1,7,0,0,0,0
Benj amin Franklin,1,0,1,1,0,1,10,0,0,0,0
Robert Christie,1,0,1,1,0,1,4,0,0,0,0
William Phillips,1,0,1,1,0,1,1,0,0,0,0
Colonel Cox,1,0,1,1,0,1,10,0,0,0,0
Colonel Pettit,1,0,1,1,0,1,10,0,0,0,0
Navy Board of Eastern Department,1,0,1,1,0,1,1,0,0,0,0
Oliver Pollock,1,0,1,1,0,1,1,0,0,0,0
Ebenezer Thompson,1,0,1,1,0,1,3,0,0,0,0
Propositions for Treaty of Peace,1,0,1,1,0,1,7,0,0,0,0
Draft of Instructions,1,0,1,1,0,1,7,0,0,0,0
George W^ashington,1,0,1,1,0,1,10,0,0,0,0
Stephen Sayre,1,0,1,1,0,1,10,0,0,0,0
William Glascock,1,0,1,1,0,1,10,0,0,0,0
Communication to Public,1,0,1,1,0,1,6,0,0,0,0
Notes for Re03ks,1,0,1,1,0,1,7,0,0,0,0
Jeremiah Powrell,1,0,1,1,0,1,0,0,0,0,0
Thomas Waring,1,0,1,1,0,1,7,0,0,0,0
William Hunt,1,0,1,1,0,1,6,0,0,0,0
Qement Nash,1,0,1,1,0,1,7,0,0,0,0
Commissioners of Navy Board of Eastern Department,1,0,1,1,0,1,7,0,0,0,0
08ustin Alottin de La Balme,1,0,1,1,0,1,2,0,0,0,0
Commissary-General of Issues,1,0,1,1,0,1,7,0,0,0,0
Quartermaster-General,1,0,1,1,0,1,7,0,0,0,0
Richard Bache,1,0,1,1,0,1,0,0,0,0,0
Marquis de Bouille,1,0,1,1,0,1,7,0,0,0,0
States from New Hampshire,1,0,1,1,0,1,7,0,0,0,0
Maryland,1,0,1,1,0,1,7,0,0,0,0
Josia Beall,1,0,1,1,0,1,7,0,0,0,0
Benjamin Harwood,1,0,1,1,0,1,7,0,0,0,0
Charles W. F. Dumas,1,0,1,1,0,1,2,0,0,0,0
a Committee of Citizens of Philadelphia,1,0,1,1,0,1,7,0,0,0,0
States from New Hampshire to Maryland,1,0,1,1,0,1,7,0,0,0,0
Azariah Dunham,1,0,1,1,0,1,7,0,0,0,0
Rev. James Cogswell,1,0,1,1,0,1,7,0,0,0,0
Jonathan Potts,1,0,1,1,0,1,9,0,0,0,0
Timothy Danielson,1,0,1,1,0,1,0,0,0,0,0
Alexander McDougal,1,0,1,1,0,1,7,0,0,0,0
Beniamin Franklin,1,0,1,1,0,1,2,0,0,0,0
Committee Report,1,0,1,1,0,1,7,0,0,0,0
President of Pennsylvania,1,0,1,1,0,1,7,0,0,0,0
Council of Pennsylvania,1,0,1,1,0,1,7,0,0,0,0
George Howell,1,0,1,1,0,1,7,0,0,0,0
a Committee of Massachusetts Assembly,1,0,1,1,0,1,6,0,0,0,0
Natlianiel Peabody,1,0,1,1,0,1,2,0,0,0,0
Maryland Council,1,0,1,1,0,1,4,0,0,0,0
Captain Bell,1,0,1,1,0,1,2,0,0,0,0
Captain Josiah,1,0,1,1,0,1,2,0,0,0,0
Matw Locke,1,0,1,1,0,1,15,0,0,0,0
Officers of New Hampshire Line,1,0,1,1,0,1,7,0,0,0,0
Alexander Scammell,1,0,1,1,0,1,7,0,0,0,0
Ambrose Madison,1,0,1,1,0,1,26,0,0,0,0
Samuel Hoi ten,1,0,1,1,0,1,2,0,0,0,0
Tapping Reeve,1,0,1,1,0,1,6,0,0,0,0
A'leshech Weare,1,0,1,1,0,1,7,0,0,0,0
Mrs. Rodney,1,0,1,1,0,1,0,0,0,0,0
Draft of Manifesto respecting Henry Laurens,1,0,1,1,0,1,10,0,0,0,0
03inus Willett,1,0,1,1,0,1,10,0,0,0,0
Special Council of Eastern Shore of Maryland,1,0,1,1,0,1,7,0,0,0,0
John Beckley,1,0,1,1,0,1,25,0,0,0,0
Thomas Jeflferson,1,0,1,1,0,1,7,0,0,0,0
William Bruff,1,0,1,1,0,1,4,0,0,0,0
Henry Gardner,1,0,1,1,0,1,2,0,0,0,0
Christian 02iger,1,0,1,1,0,1,15,0,0,0,0
George Webb,1,0,1,1,0,1,25,0,0,0,0
John Taliaferro,1,0,1,1,0,1,25,0,0,0,0
Samuel Hughes,1,0,1,1,0,1,4,0,0,0,0
Peter Wilson,1,0,1,1,0,1,28,0,0,0,0
Memorial to Congress,1,0,1,1,0,1,10,0,0,0,0
Udny Hay,1,0,1,1,0,1,10,0,0,0,0
Daniel Manton,1,0,1,1,0,1,27,0,0,0,0
Thomas Bradford,1,0,1,1,0,1,7,0,0,0,0
Agents for Vermont,1,0,1,1,0,1,7,0,0,0,0
Mrs. Elizabeth Dana,1,0,1,1,0,1,2,0,0,0,0
David Gelston,1,0,1,1,0,1,10,0,0,0,0
Nathan Brownson,1,0,1,1,0,1,7,0,0,0,0
