Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
John Cochran,1,0,1,1,0,1,7,0,0,0,0
Charles Cotesworth Pinckney,1,0,1,1,0,1,1,0,0,0,0
William Moore,1,0,1,1,0,1,1,0,0,0,0
Observations,1,0,1,1,0,1,25,0,0,0,0
John Tyler,1,0,1,1,0,1,25,0,0,0,0
Benjamin Hiarrison,1,0,1,1,0,1,25,0,0,0,0
William Barton,1,0,1,1,0,1,1,0,0,0,0
Meschech Weare,1,0,1,1,0,1,3,0,0,0,0
Speech on Finances,1,0,1,1,0,1,7,0,0,0,0
Speech on Loan-Office Certificates,1,0,1,1,0,1,7,0,0,0,0
Edmimd Randolph,1,0,1,1,0,1,25,0,0,0,0
ICzekiel Cornell,1,0,1,1,0,1,10,0,0,0,0
Mrs. Izard,1,0,1,1,0,1,1,0,0,0,0
Estevan Miro,1,0,1,1,0,1,1,0,0,0,0
Thomas Chittenden,1,0,1,1,0,1,28,0,0,0,0
Edmutid Randolph,1,0,1,1,0,1,25,0,0,0,0
Thomas Carder Hazard,1,0,1,1,0,1,9,0,0,0,0
Edward Pullen,1,0,1,1,0,1,6,0,0,0,0
Samuel Phillips,1,0,1,1,0,1,6,0,0,0,0
John Choate,1,0,1,1,0,1,6,0,0,0,0
Jacoh Wtlet,1,0,1,1,0,1,6,0,0,0,0
Justin Ely,1,0,1,1,0,1,6,0,0,0,0
State of Rhode Island,1,0,1,1,0,1,1,0,0,0,0
State of North Carolina,1,0,1,1,0,1,1,0,0,0,0
Speech before New Jersey Assembly,1,0,1,1,0,1,1,0,0,0,0
William Small wood,1,0,1,1,0,1,4,0,0,0,0
Azariah Horton,1,0,1,1,0,1,1,0,0,0,0
Richard Claiborne,1,0,1,1,0,1,1,0,0,0,0
Commissioners for Indian Affairs of Middle Department,1,0,1,1,0,1,1,0,0,0,0
Commissioners for Indian Affairs of Norrn Department,1,0,1,1,0,1,1,0,0,0,0
Judges of Court of Appeals,1,0,1,1,0,1,1,0,0,0,0
Richard Jackson,1,0,1,1,0,1,6,0,0,0,0
Charles Biddle,1,0,1,1,0,1,2,0,0,0,0
Caleb Strong,1,0,1,1,0,1,6,0,0,0,0
Comfort Sands,1,0,1,1,0,1,1,0,0,0,0
Speech in Congress,1,0,1,1,0,1,6,0,0,0,0
Inhabitants of Kaskaskias,1,0,1,1,0,1,1,0,0,0,0
Judges appointed in Case of South Carolina vs. Georgia,1,0,1,1,0,1,1,0,0,0,0
President of Congress (Nathaniel Gorham),1,0,1,1,0,1,15,0,0,0,0
Richard Butler,1,0,1,1,0,1,1,0,0,0,0
Henry St. George Tucker,1,0,1,1,0,1,7,0,0,0,0
William Washington,1,0,1,1,0,1,25,0,0,0,0
Gunning Bedford sr.,1,0,1,1,0,1,0,0,0,0,0
Committee of Pay-Table,1,0,1,1,0,1,6,0,0,0,0
Benjamin Bourne,1,0,1,1,0,1,2,0,0,0,0
James Mott,1,0,1,1,0,1,28,0,0,0,0
President of Congress (Arthur St. Clair),1,0,1,1,0,1,2,0,0,0,0
Thomas Blount,1,0,1,1,0,1,15,0,0,0,0
Richard Caswrll,1,0,1,1,0,1,31,0,0,0,0
John Cray Blount,1,0,1,1,0,1,15,0,0,0,0
Benjamin Walker,1,0,1,1,0,1,1,0,0,0,0
Stephen Higginson,1,0,1,1,0,1,6,0,0,0,0
to William Irvine,1,0,1,1,0,1,2,0,0,0,0
Thomas Lee Shippen,1,0,1,1,0,1,2,0,0,0,0
Weedon Butler,1,0,1,1,0,1,32,0,0,0,0
Jeremiah van Rensselaer,1,0,1,1,0,1,10,0,0,0,0
Henry Acthandt,1,0,1,1,0,1,10,0,0,0,0
Proposed Amendments to Constitution,1,0,1,1,0,1,2,0,0,0,0
George Mitchell,1,0,1,1,0,1,25,0,0,0,0
James Hogg,1,0,1,1,0,1,15,0,0,0,0
North Carolina General Assembly,1,0,1,1,0,1,15,0,0,0,0
Richard Winn,1,0,1,1,0,1,1,0,0,0,0
James McHenry,1,0,1,1,0,1,1,0,0,0,0
William Heth,1,0,1,1,0,1,25,0,0,0,0
to Horatio Gates,1,0,1,1,0,1,2,0,0,0,0
Samuel I-ane,1,0,1,1,0,1,3,0,0,0,0
Ebenezer Hazard,1,0,1,1,0,1,15,0,0,0,0
Archibald Stuart,1,0,1,1,0,1,25,0,0,0,0
Samuel McDowell,1,0,1,1,0,1,1,0,0,0,0
George Handley,1,0,1,1,0,1,1,0,0,0,0
Thomas Sinnickson,1,0,1,1,0,1,28,0,0,0,0
William Alexander,1,0,1,1,0,1,2,0,0,0,0
Thomas Willing,1,0,1,1,0,1,1,0,0,0,0
Postmaster at Philadelphia,1,0,1,1,0,1,1,0,0,0,0
Christopher Richmond,1,0,1,1,0,1,33,0,0,0,0
to Peter Muhlenberg,1,0,1,1,0,1,2,0,0,0,0
Peter T. Curtenius,1,0,1,1,0,1,10,0,0,0,0
John Eager Howard,1,0,1,1,0,1,1,0,0,0,0
Winthrop Sargent,1,0,1,1,0,1,1,0,0,0,0
President of United States (George Washington ),1,0,1,1,0,1,1,0,0,0,0
Sundry Printers,1,0,1,1,0,1,1,0,0,0,0
John Vining,1,0,1,1,0,1,1,0,0,0,0
Richard Dobbs Spaight,1,0,1,1,0,1,1,0,0,0,0
Monsieur Aycard,1,0,1,1,0,1,1,0,0,0,0
Proposed Entry in Journals,1,0,1,1,0,1,1,0,0,0,0
John Fell,0,2,2,0,154,154,0,2,0.666667,0.75,0
Richard Smith,0,2,2,0,99,99,0,1,1,1,0
Virginia Delegates,0,13,13,0,88,88,25,8,0.214179,0.244656,0
Samuel Ward,0,4,4,0,62,62,0,1,1,1,0
Maryland Delegates,0,14,14,0,52,52,4,11,0.141456,0.166254,0
Samuel Livermore,0,4,4,0,38,38,3,10,0.190715,0.215522,0
Rhode Island Delegates,0,4,4,0,37,37,9,2,0.833333,0.9,0
Connecticut Delegates,0,7,7,0,36,36,6,9,0.22628,0.266126,0
Edward Carrington,0,8,8,0,34,34,25,6,0.256769,0.278676,0
Board of War,0,13,13,0,31,31,7,9,0.227813,0.273088,0
Ezekiel Cornell,0,5,5,0,30,30,9,2,0.857143,0.916667,0
Massachusetts Delegates,0,12,12,0,28,28,0,8,0.251982,0.29857,0
A Committee of Congress,0,16,16,0,26,26,7,7,0.252097,0.285093,0
Daniel Roberdeau,0,11,11,0,25,25,19,8,0.228196,0.264541,0
Francis Lewis,0,13,13,0,24,24,10,8,0.258137,0.295995,0
Committee of Conference,0,7,7,0,24,24,23,11,0.140571,0.158196,0
John Armstrong,0,6,6,0,23,23,2,8,0.208242,0.226528,0
Elias Boudinot,0,10,10,0,21,21,28,9,0.191108,0.215869,0
John Wirspoon,0,15,15,0,20,20,7,7,0.290715,0.335673,0
Committee of Foreign Affairs,0,11,11,0,20,20,1,8,0.232446,0.268597,0
New Hampshire Delegates,0,7,7,0,19,19,3,11,0.160529,0.17951,0
Henry 03chant,0,7,7,0,19,19,9,10,0.190794,0.217301,0
Abraham Clark,0,10,10,0,18,18,28,1,1,1,0
Jesse Root,0,5,5,0,18,18,6,10,0.170768,0.188402,0
Ezra L'Hommedieu,0,3,3,0,17,17,10,10,0.184969,0.203368,0
South Carolina Delegates,0,9,9,0,16,16,9,9,0.196294,0.224929,0
Pennsylvania Delegates,0,9,9,0,15,15,2,8,0.215789,0.238927,0
William Hooper,0,10,10,0,14,14,15,8,0.252086,0.286782,0
Jonathan Bayard Smith,0,6,6,0,14,14,19,9,0.153289,0.165465,0
John Taylor Gilman,0,3,3,0,14,14,3,10,0.170812,0.184937,0
William Sharpe,0,7,7,0,13,13,15,8,0.261447,0.300986,0
James Mitchell Varnum,0,4,4,0,13,13,9,2,0.833333,0.9,0
Paine Wingate,0,6,6,0,13,13,3,10,0.190476,0.215845,0
Daniel Carroll,0,5,5,0,12,12,4,10,0.16287,0.18222,0
Secret Committee,0,9,9,0,11,11,1,8,0.24276,0.277095,0
Stephen Mix Mitchell,0,4,4,0,11,11,6,9,0.195814,0.217495,0
James White,0,8,8,0,11,11,15,6,0.286926,0.317826,0
David Howell,0,7,7,0,10,10,9,9,0.191244,0.212706,0
Joseph Galloway,0,4,4,0,9,9,1,1,1,1,0
John Henry jr.,0,4,4,0,9,9,4,1,1,1,0
John Morin Scott,0,3,3,0,8,8,10,2,0.714286,0.8,0
Committee of Congress,0,5,5,0,7,7,7,2,0.857143,0.916667,0
John Taylor Oilman,0,2,2,0,7,7,3,10,0.170564,0.183505,0
Timothy Bloodworth,0,2,2,0,7,7,15,1,1,1,0
Thomas Cushing,0,4,4,0,6,6,2,9,0.229746,0.258113,0
John Walker,0,2,2,0,6,6,2,10,0.188099,0.208173,0
Thomas Nelson jr.,0,5,5,0,5,5,25,8,0.247499,0.27849,0
03ine Committee,0,5,5,0,5,5,0,9,0.19958,0.218309,0
Georgia Delegates,0,4,4,0,5,5,30,8,0.241656,0.274182,0
Nathaniel Scudder,0,3,3,0,5,5,2,9,0.231896,0.267048,0
William Fleming,0,1,1,0,5,5,25,10,0.187913,0.206855,0
One of Virginia Delegates,0,1,1,0,4,4,9,1,1,1,0
Benjamin Rumsey,0,2,2,0,4,4,4,10,0.161556,0.17577,0
James Lowell,0,4,4,0,4,4,6,9,0.195682,0.22004,0
Charles Carroll of Carrollton,0,3,3,0,4,4,4,9,0.191712,0.211244,0
Commercial Committee,0,4,4,0,4,4,1,8,0.241117,0.269492,0
James Forbes,0,3,3,0,4,4,4,11,0.139324,0.150641,0
John Henry,0,2,2,0,4,4,4,11,0.139392,0.149804,0
Whitmill Hill,0,2,2,0,4,4,15,8,0.223312,0.245136,0
Committee of Foreign Afifairs,0,3,3,0,4,4,2,8,0.236886,0.270525,0
John Kean,0,1,1,0,4,4,10,8,0.208044,0.226446,0
Roger Alden,0,3,3,0,4,4,6,8,0.228008,0.252334,0
John Armstrong jr.,0,4,4,0,4,4,2,9,0.190858,0.210431,0
Henry Lee jr.,0,3,3,0,4,4,25,9,0.180292,0.19369,0
James Randolph Reid,0,4,4,0,4,4,2,9,0.191511,0.205018,0
Thomas Lynch,0,2,2,0,3,3,7,9,0.211132,0.231866,0
Robert Alexander,0,1,1,0,3,3,4,1,1,1,0
Philip Livingston,0,2,2,0,3,3,10,2,0.666667,0.75,0
Lewis Morris,0,3,3,0,3,3,10,8,0.209141,0.230211,0
George Frost,0,1,1,0,3,3,3,10,0.170512,0.182626,0
Abraham Qark,0,3,3,0,3,3,6,2,0.666667,0.75,0
Examination of William Carmichael,0,1,1,0,3,3,23,1,1,1,0
Willie Jones,0,1,1,0,3,3,15,1,1,1,0
Abraham Gark,0,3,3,0,3,3,28,7,0.209234,0.226983,0
Phillips White,0,2,2,0,3,3,3,10,0.170564,0.183505,0
David Ramsay,0,2,2,0,3,3,0,9,0.195465,0.211709,0
James Mitchel Varnum,0,3,3,0,3,3,2,2,0.714286,0.8,0
Abraham Baldwin,0,3,3,0,3,3,15,10,0.188367,0.209562,0
New Jersey Delegates,0,2,2,0,2,2,0,2,0.75,0.833333,0
Andrew Allen,0,2,2,0,2,2,10,9,0.211268,0.232044,0
Carter Braxton,0,1,1,0,2,2,2,1,1,1,0
Thomas Stone,0,2,2,0,2,2,4,10,0.16151,0.175477,0
Charles Carroll,0,2,2,0,2,2,4,10,0.16151,0.175477,0
Jolin Hancock,0,1,1,0,2,2,7,2,0.666667,0.75,0
John Harvie,0,1,1,0,2,2,25,10,0.187913,0.206855,0
Henry Marchant,0,2,2,0,2,2,9,1,1,1,0
Committee of Arrangement,0,2,2,0,2,2,7,2,0.75,0.833333,0
John Alaws,0,2,2,0,2,2,10,9,0.184202,0.199314,0
Benjamin Huntington,0,2,2,0,2,2,6,11,0.133068,0.14089,0
Nicholas Van Dyke,0,1,1,0,2,2,0,4,0.391304,0.462963,0
Richard Potts,0,2,2,0,2,2,4,1,1,1,0
Abraham Oark,0,1,1,0,2,2,28,1,1,1,0
Jonathan Arnold,0,1,1,0,2,2,9,1,1,1,0
Lambert Cadwalader,0,2,2,0,2,2,25,8,0.219992,0.237416,0
William Pierce,0,2,2,0,2,2,25,1,1,1,0
Nathaniel Mitchell,0,2,2,0,2,2,0,1,1,1,0
Pierpont Edwards,0,1,1,0,2,2,6,2,0.666667,0.75,0
John Swann,0,1,1,0,2,2,15,1,1,1,0
Peleg Arnold,0,2,2,0,2,2,9,2,0.666667,0.75,0
John Dawson,0,2,2,0,2,2,25,7,0.208884,0.225584,0
John Morton,0,1,1,0,1,1,5,1,1,1,0
193- John Adams,0,1,1,0,1,1,2,1,1,1,0
Committee of Philadelphia,0,1,1,0,1,1,7,1,1,1,0
Member of Congress,0,1,1,0,1,1,8,1,1,1,0
335- John Adams,0,1,1,0,1,1,2,1,1,1,0
533- William Whipple,0,1,1,0,1,1,3,1,1,1,0
A. George Read,0,1,1,0,1,1,7,3,0.409091,0.462963,0
Stephen Hopkins,0,1,1,0,1,1,9,1,1,1,0
Henry Wisner,0,1,1,0,1,1,7,1,1,1,0
John Alsop,0,1,1,0,1,1,10,1,1,1,0
Ahraham Clark,0,1,1,0,1,1,28,1,1,1,0
Josiah Rartlett,0,1,1,0,1,1,3,11,0.159428,0.171605,0
Thomas Heyward jr.,0,1,1,0,1,1,11,1,1,1,0
New York ndffratos,0,1,1,0,1,1,10,1,1,1,0
John Hlancock,0,1,1,0,1,1,12,1,1,1,0
Klhrid Kcderry,0,1,1,0,1,1,6,1,1,1,0
Edward Rutledne,0,1,1,0,1,1,10,9,0.184083,0.198142,0
Josiah Hartlctt,0,1,1,0,1,1,3,11,0.159428,0.171605,0
Ministar of War,0,1,1,0,1,1,9,1,1,1,0
Henjamin Rush,0,1,1,0,1,1,13,1,1,1,0
WiUiam Hooper,0,1,1,0,1,1,1,8,0.240389,0.265865,0
Elbridgc Gerry,0,1,1,0,1,1,14,1,1,1,0
Samnd Adams,0,1,1,0,1,1,2,1,1,1,0
Mann PaRe jr.,0,1,1,0,1,1,2,1,1,1,0
William McGilivry,0,1,1,0,1,1,9,1,1,1,0
Jonathan Clark,0,1,1,0,1,1,16,1,1,1,0
Thomas Rurke,0,1,1,0,1,1,15,1,1,1,0
402.Francis Lewis,0,1,1,0,1,1,10,1,1,1,0
Thomas Wirke,0,1,1,0,1,1,15,1,1,1,0
William Ellcry,0,1,1,0,1,1,9,1,1,1,0
Daniel Robcrdcau,0,1,1,0,1,1,1,2,0.666667,0.75,0
William EUery,0,1,1,0,1,1,9,1,1,1,0
James Sykes,0,1,1,0,1,1,1,2,0.6,0.666667,0
Qiarles Thomson,0,1,1,0,1,1,7,2,0.666667,0.75,0
Mann Page jr.,0,1,1,0,1,1,2,1,1,1,0
Hoard of War,0,1,1,0,1,1,2,1,1,1,0
William Ducr,0,1,1,0,1,1,10,9,0.210975,0.230694,0
John Adaius,0,1,1,0,1,1,2,1,1,1,0
Nathaniel Folson,0,1,1,0,1,1,3,10,0.170512,0.182626,0
Committee of Intelligence,0,1,1,0,1,1,7,2,0.666667,0.75,0
Committee of CoiiRress,0,1,1,0,1,1,17,1,1,1,0
Kliphalet Dyer,0,1,1,0,1,1,6,1,1,1,0
654. I^Ibridge Gerry,0,1,1,0,1,1,7,2,0.666667,0.75,0
Jonathan Ehner,0,1,1,0,1,1,2,1,1,1,0
Daniel Robcrdeau,0,1,1,0,1,1,19,1,1,1,0
Cornelius I lamett,0,1,1,0,1,1,18,1,1,1,0
Commercial Conmiittec,0,1,1,0,1,1,19,1,1,1,0
E[bridge Gerry,0,1,1,0,1,1,1,8,0.240389,0.265865,0
John 'Wirspoon,0,1,1,0,1,1,0,9,0.195197,0.210304,0
Henrj' Laurens,0,1,1,0,1,1,7,2,0.666667,0.75,0
Henry- Laurens,0,1,1,0,1,1,7,1,1,1,0
Engagement of Members,0,1,1,0,1,1,20,1,1,1,0
John Banister,0,1,1,0,1,1,7,2,0.666667,0.75,0
Proposal for Treaty with Great Britain,0,1,1,0,1,1,9,1,1,1,0
Committee of Commerce,0,1,1,0,1,1,1,1,1,1,0
John Wentworth jr.,0,1,1,0,1,1,21,1,1,1,0
Jonathan Elmer,0,1,1,0,1,1,22,1,1,1,0
Edward Langworthy,0,1,1,0,1,1,1,9,0.204659,0.220996,0
Committee on Commissary and Quartermaster's Departments,0,1,1,0,1,1,4,11,0.139188,0.148297,0
John Henryjr.,0,1,1,0,1,1,24,1,1,1,0
Samuel Llolten,0,1,1,0,1,1,0,1,1,1,0
Thomas Burke. Account of Interview with Gerard,0,1,1,0,1,1,23,1,1,1,0
William Henry Draj^ton,0,1,1,0,1,1,19,1,1,1,0
Frederick Frelinghuysen,0,1,1,0,1,1,6,1,1,1,0
Joseph Spencer,0,1,1,0,1,1,6,11,0.133006,0.139718,0
James Ix)ven,0,1,1,0,1,1,0,1,1,1,0
Qiarles Carroll of Carrollton,0,1,1,0,1,1,1,2,0.555556,0.6,0
03^-land Delegates,0,1,1,0,1,1,4,11,0.139188,0.148297,0
Roger iSherman,0,1,1,0,1,1,6,1,1,1,0
Gouverneur Alorris,0,1,1,0,1,1,10,9,0.184083,0.198142,0
James Alercer,0,1,1,0,1,1,25,9,0.198396,0.213787,0
Henry Lijurens,0,1,1,0,1,1,2,9,0.207816,0.234296,0
Philip Schujder,0,1,1,0,1,1,7,2,0.666667,0.75,0
James Madison jr.,0,1,1,0,1,1,25,1,1,1,0
Alassachusetts Delegates,0,1,1,0,1,1,0,1,1,1,0
Comm.ittee at Headquarters,0,1,1,0,1,1,9,1,1,1,0
James Aladison,0,1,1,0,1,1,25,10,0.187913,0.206855,0
James Henry,0,1,1,0,1,1,7,2,0.666667,0.75,0
Commitlee at Headquarters,0,1,1,0,1,1,7,9,0.225079,0.259125,0
John Matws,0,1,1,0,1,1,9,3,0.5,0.583333,0
Samuel Huntintgon,0,1,1,0,1,1,6,1,1,1,0
Delegates of North Carolina,0,1,1,0,1,1,15,1,1,1,0
John ^laws,0,1,1,0,1,1,3,9,0.210196,0.231887,0
Jared Ingersoll,0,1,1,0,1,1,7,10,0.151976,0.157937,0
Proceedings and Observations of Committee of Finance,0,1,1,0,1,1,23,1,1,1,0
James Jkladison,0,1,1,0,1,1,26,1,1,1,0
James IMadison,0,1,1,0,1,1,9,1,1,1,0
Samuel John Atlee,0,1,1,0,1,1,7,10,0.151976,0.157937,0
Samuel Huntinpton,0,1,1,0,1,1,7,2,0.666667,0.75,0
Samuel Himtington,0,1,1,0,1,1,2,9,0.190047,0.206268,0
President of Congress (Thomas McKean),0,1,1,0,1,1,1,1,1,1,0
James EHiane,0,1,1,0,1,1,10,9,0.184083,0.198142,0
Daniel Mowry,0,1,1,0,1,1,27,1,1,1,0
EUias Boudinot,0,1,1,0,1,1,29,1,1,1,0
Abrahant Gark,0,1,1,0,1,1,28,1,1,1,0
Richard Law,0,1,1,0,1,1,6,1,1,1,0
President of Congress (John Hanson),0,1,1,0,1,1,7,2,0.666667,0.75,0
George Partridge,0,1,1,0,1,1,6,9,0.228974,0.25432,0
Nicholas Eveleigh,0,1,1,0,1,1,9,9,0.19453,0.214516,0
El jas Boudinot,0,1,1,0,1,1,29,1,1,1,0
South Caroh'na Delegates,0,1,1,0,1,1,9,9,0.19453,0.214516,0
William Few,0,1,1,0,1,1,30,1,1,1,0
James Dt01e,0,1,1,0,1,1,10,9,0.210975,0.230694,0
Turbutt Wright,0,1,1,0,1,1,4,1,1,1,0
James MadiscKi,0,1,1,0,1,1,25,9,0.179779,0.190865,0
David Hbwell,0,1,1,0,1,1,9,1,1,1,0
Thomas Smith,0,1,1,0,1,1,7,1,1,1,0
John Taylor Ciilman,0,1,1,0,1,1,3,1,1,1,0
Samuel Wharton,0,1,1,0,1,1,1,2,0.6,0.666667,0
President of Congress (Elias Boudinot),0,1,1,0,1,1,7,2,0.666667,0.75,0
Jonathan .Arnold,0,1,1,0,1,1,9,1,1,1,0
James Madi.son,0,1,1,0,1,1,25,9,0.179779,0.190865,0
Chairman of Congress (David Ramsay),0,1,1,0,1,1,1,1,1,1,0
William Hindman,0,1,1,0,1,1,9,1,1,1,0
William Gumming,0,1,1,0,1,1,15,1,1,1,0
William Cumming,0,1,1,0,1,1,15,1,1,1,0
Samuel Meredith,0,1,1,0,1,1,25,1,1,1,0
David Ross,0,1,1,0,1,1,4,1,1,1,0
Thomas Polk,0,1,1,0,1,1,15,1,1,1,0
Robert Burton,0,1,1,0,1,1,31,1,1,1,0
Pierce Butler,0,1,1,0,1,1,32,1,1,1,0
John Baptiste Ashe,0,1,1,0,1,1,15,1,1,1,0
William Harrison,0,1,1,0,1,1,4,1,1,1,0
Jonathan Sturges,0,1,1,0,1,1,7,9,0.225079,0.259125,0
Nathaniel Ramsey,0,1,1,0,1,1,4,1,1,1,0
Dyre Kearny,0,1,1,0,1,1,1,6,0.276348,0.299649,0
Joseph Piatt Cooke,0,1,1,0,1,1,6,2,0.666667,0.75,0
President of Congress (Cyrus Griffin),0,1,1,0,1,1,15,9,0.183194,0.195767,0
Benjamin Contee,0,1,1,0,1,1,33,1,1,1,0
Samuel Alleync Otis,0,1,1,0,1,1,6,2,0.666667,0.75,0
Jonathan Blanchard,0,1,1,0,1,1,6,9,0.228974,0.25432,0