id,source,target,timestamp,label
1,John Dickinson,Josiah Harmar,1784-08-14,Josiah Harmar
2,Josiah Harmar,John Dickinson,1784-08-16,John Dickinson
3,John Dickinson,Robert Morris,1784-08-19,Robert Morris
4,Robert Morris,John Dickinson,1784-08-19,John Dickinson
5,Josiah Harmar,John Dickinson,1784-08-25,John Dickinson
6,Josiah Harmar,John Dickinson,1784-08-28,John Dickinson
7,Richard Butler and Arthur Lee,John Dickinson,1784-09-11,John Dickinson
8,Josiah Harmar,John Dickinson,1784-09-25,John Dickinson
9,John McDowell ,John Dickinson,1784-09-30,John Dickinson
10,Josiah Harmar,John Dickinson,1784-10-01,John Dickinson
11,Josiah Harmar,John Dickinson,1784-12-05,John Dickinson
12,Josiah Harmar,John Dickinson,1785-01-15,John Dickinson
13,Josiah Harmar,John Dickinson,1785-02-08,John Dickinson
14,Josiah Harmar,John Dickinson,1785-04-02,John Dickinson
15,Charles Thomson,John Dickinson,1785-04-12,John Dickinson
16,Josiah Harmar,John Dickinson,1785-05-01,John Dickinson
17,Josiah Harmar,Richard Henry Lee,1785-05-01,Richard Henry Lee
18,John Emerson,Inhabitants of the west side of the Ohio River,1785-03-12,Inhabitants of the west side of the Ohio River
19,John Armstrong Jr.,Josiah Harmar,1785-05-10,Josiah Harmar
20,Charles Thomson,John Dickinson,1785-05-12,John Dickinson
21,Henry Knox,John Dickinson,1785-05-19,John Dickinson
22,John Dickinson,Henry Knox,1785-05-21,Henry Knox
23,Josiah Harmar,John Dickinson,1785-05-24,John Dickinson
24,Josiah Harmar,Henry Knox,1785-06-01,Henry Knox
25,Josiah Harmar,John Dickinson,1785-06-01,John Dickinson
26,Josiah Harmar,Francis Johnston,1785-06-21,Francis Johnston
27,Josiah Harmar,Thomas Mifflin,1785-06-25,Thomas Mifflin
28,"John Armstrong, Jr.",Henry Knox,1785-06-30,Henry Knox
29,Josiah Harmar,John Dickinson,1785-07-01,John Dickinson
30,Josiah Harmar,Henry Knox,1785-07-16,Henry Knox
31,Josiah Harmar,"John Armstrong, Jr. ",1785-07-17,"John Armstrong, Jr. "
32,Josiah Harmar,John Dickinson,1785-08-01,John Dickinson
33,Henry Knox,John Dickinson,1785-08-09,John Dickinson
34,John Dickinson,Henry Knox,1785-08-13,Henry Knox
35,Josiah Harmar,John Dickinson,1785-09-01,John Dickinson
36,John Dickinson,Pennsylvania Delegates to U.S. Congress,1785-09-07,Pennsylvania Delegates to U.S. Congress
37,John Doughty,Henry Knox,1785-10-21,Henry Knox
38,Josiah Harmar,Henry Knox,1785-10-22,Henry Knox
39,Josiah Harmar,Henry Knox,1786-07-03,Henry Knox
40,Josiah Harmar,Henry Knox,1786-07-12,Henry Knox
41,Josiah Harmar,Henry Knox,1786-08-10,Henry Knox
42,Philip Liebert,Josiah Harmar,1786-07-20,Josiah Harmar
43,Josiah Harmar,Henry Knox,1786-10-10,Henry Knox
44,Josiah Harmar,Henry Knox,1786-11-15,Henry Knox
45,Josiah Harmar,Henry Knox,1787-05-14,Henry Knox
46,Josiah Harmar,Henry Knox,1787-06-07,Henry Knox
47,Josiah Harmar,Henry Knox,1787-06-15,Henry Knox
48,Josiah Harmar,Henry Knox,1787-07-07,Henry Knox
49,Josiah Harmar,Henry Knox,1787-08-07,Henry Knox
50,Josiah Harmar,Henry Knox,1787-11-24,Henry Knox
51,Josiah Harmar,Arthur St. Clair,1787-11-25,Arthur St. Clair
52,Charles Thomson,Arthur St. Clair,1787-01-01,Arthur St. Clair
53,Josiah Harmar,Henry Knox,1787-12-09,Henry Knox
54,Josiah Harmar,Henry Knox,1788-01-10,Henry Knox
55,Arthur St. Clair,Henry Knox,1788-01-27,Henry Knox
56,Josiah Harmar,Henry Knox,1788-03-09,Henry Knox
57,Arthur St. Clair,Henry Knox,1788-03-14,Henry Knox
58,Arthur St. Clair,Board of Treasury,1788-03-31,Board of Treasury
59,Josiah Harmar,Henry Knox,1788-04-26,Henry Knox
60,Josiah Harmar,Henry Knox,1788-06-15,Henry Knox
61,Arthur St. Clair,Henry Knox,1788-06-23,Henry Knox
62,General Butler,Arthur St. Clair,1788-07-01,Arthur St. Clair
63,Henry Knox,Arthur St. Clair,1788-07-03,Arthur St. Clair
64,Arthur St. Clair,Henry Knox,1788-07-05,Henry Knox
65,Arthur St. Clair,Henry Knox,1788-07-13,Henry Knox
66,General Butler,Arthur St. Clair,1788-07-14,Arthur St. Clair
67,Arthur St. Clair,General Butler,1788-07-15,General Butler
68,Arthur St. Clair,Henry Knox,1788-07-16,Henry Knox
69,Arthur St. Clair,James Gardoqui,1788-07-16,James Gardoqui
70,General Butler,Arthur St. Clair,1788-07-18,Arthur St. Clair
71,James Gardoqui,Arthur St. Clair,1788-07-08,Arthur St. Clair
72,Arthur St. Clair,Judge Parsons and Judge Varnum,1788-07-18,Judge Parsons and Judge Varnum
73,Arthur St. Clair,Henry Knox,1788-07-22,Henry Knox
74,Josiah Harmar,Henry Knox,1788-07-23,Henry Knox
75,Arthur St. Clair,Judge Parsons and Judge Varnum,1788-07-29,Judge Parsons and Judge Varnum
76,Arthur St. Clair,Judge Parsons and Judge Varnum,1788-07-30,Judge Parsons and Judge Varnum
77,Judge Parsons and Judge Varnum,Arthur St. Clair,1788-07-31,Arthur St. Clair
78,Arthur St. Clair,Judge Parsons and Judge Varnum,1788-08-01,Judge Parsons and Judge Varnum
79,Arthur St. Clair,Judge Parsons and Judge Varnum,1788-08-07,Judge Parsons and Judge Varnum
80,Arthur St. Clair,General Butler,1788-08-07,General Butler
81,Arthur St. Clair,Henry Knox,1788-08-17,Henry Knox
82,William Knox,Arthur St. Clair,1788-08-18,Arthur St. Clair
83,Arthur St. Clair,Governor of Virginia,1788-09-01,Governor of Virginia
84,Arthur St. Clair,Henry Knox,1788-09-02,Henry Knox
85,Josiah Harmar,Henry Knox,1788-09-04,Henry Knox
86,Arthur St. Clair,Henry Knox,1788-09-14,Henry Knox
87,Arthur St. Clair,Samuel H. Parsons,1788-09-14,Samuel H. Parsons
88,Josiah Harmar,Major Hamtramck,1788-10-13,Major Hamtramck
89,Arthur St. Clair,Henry Knox,1788-10-26,Henry Knox
90,Arthur St. Clair,Henry Knox,1788-11-04,Henry Knox
91,Arthur St. Clair,Judge Varnum,1788-11-04,Judge Varnum
92,Arthur St. Clair,Charles Thomson,1788-11-06,Charles Thomson
93,Arthur St. Clair,Ebenezer Zane,1788-11-13,Ebenezer Zane
94,Arthur St. Clair,Major Wyllys,1788-11-28,Major Wyllys
95,Arthur St. Clair,Henry Knox,1788-12-03,Henry Knox
96,Henry Knox,Arthur St. Clair,1788-12-08,Arthur St. Clair
97,Arthur St. Clair,John Jay,1788-12-13,John Jay
98,Isaac B. Dunn,Arthur St. Clair,1788-12-31,Arthur St. Clair
99,Arthur St. Clair,Henry Knox,1788-12-13,Henry Knox
100,Henry Knox,Arthur St. Clair,1789-01-05,Arthur St. Clair
101,Arthur St. Clair,Henry Knox,1789-01-18,Henry Knox
102,Arthur St. Clair,George Washington,1789-05-02,George Washington
103,R. K. Meade,Arthur St. Clair,1789-05-04,Arthur St. Clair
104,George Washington,Governor of Virginia,1789-05-16,Governor of Virginia
105,Arthur St. Clair,Henry Knox,1789-06-14,Henry Knox
106,Arthur St. Clair,Board of Treasury,1789-01-01,Board of Treasury
107,Bartholomew Tardiveau,Arthur St. Clair,1789-06-30,Arthur St. Clair
108,James Wilson,Arthur St. Clair,1789-07-13,Arthur St. Clair
109,Judge Parsons,Arthur St. Clair,1789-08-23,Arthur St. Clair
110,Arthur St. Clair,George Washington,1789-09-14,George Washington
111,George Washington,Arthur St. Clair,1789-10-06,Arthur St. Clair
112,Paul Jones,Arthur St. Clair,1789-12-20,Arthur St. Clair
113,Josiah Harmar,Henry Knox,1790-01-14,Henry Knox
114,Arthur St. Clair,Major Hamtramck,1790-01-23,Major Hamtramck
115,Arthur St. Clair,Henry Knox,1790-01-26,Henry Knox
116,Josiah Harmar,Arthur St. Clair,1790-02-20,Arthur St. Clair
117,John Doughty,Major Wyllys,1790-03-25,Major Wyllys
118,Major Hamtramck,Arthur St. Clair,1790-04-19,Arthur St. Clair
119,Arthur St. Clair,Henry Knox,1790-05-01,Henry Knox
120,Arthur St. Clair,Jean Baptiste du Coigne,1790-05-08,Jean Baptiste du Coigne
121,William St. Clair,Arthur St. Clair,1790-05-16,Arthur St. Clair
122,Arthur St. Clair,Josiah Harmar,1790-05-30,Josiah Harmar
123,Arthur St. Clair,Henry Knox,1790-05-27,Henry Knox
124,Henry Knox,Arthur St. Clair,1790-06-07,Arthur St. Clair
125,P. Gibault,Arthur St. Clair,1790-06-09,Arthur St. Clair
126,Henry Knox,Arthur St. Clair,1790-07-20,Arthur St. Clair
127,Arthur St. Clair,General Butler,1790-08-16,General Butler
128,Chevalier Duportail,Arthur St. Clair,1790-01-01,Arthur St. Clair
129,Colonel Gouvion,Arthur St. Clair,1790-08-21,Arthur St. Clair
130,Joel Barlow,Arthur St. Clair,1790-02-28,Arthur St. Clair
131,Joel Barlow,Arthur St. Clair,1790-04-17,Arthur St. Clair
132,Arthur St. Clair,Henry Knox,1790-08-23,Henry Knox
133,Henry Knox,Arthur St. Clair,1790-08-23,Arthur St. Clair
134,Arthur St. Clair,Attorney-General,1790-01-01,Attorney-General
135,Arthur St. Clair,George Washington,1790-06-11,George Washington
136,Henry Knox,Arthur St. Clair,1790-09-14,Arthur St. Clair
137,Arthur St. Clair,Henry Knox,1790-09-19,Henry Knox
138,Arthur St. Clair,Major Murray,1790-09-19,Major Murray
139,Judges Symmes and Turner,Arthur St. Clair,1790-10-06,Arthur St. Clair
140,Arthur St. Clair,Henry Knox,1790-10-29,Henry Knox
141,Arthur St. Clair,Judges,1790-10-27,Judges
142,Arthur St. Clair,Henry Knox,1790-11-06,Henry Knox
143,Arthur St. Clair,French Inhabitants,1790-11-21,French Inhabitants
144,Thomas Fitzsimmons,Arthur St. Clair,1790-12-31,Arthur St. Clair
145,Arthur St. Clair,Henry Knox,1790-11-26,Henry Knox
146,Major Hamtramck,Arthur St. Clair,1790-12-02,Arthur St. Clair
147,George Washington,Arthur St. Clair,1791-01-02,Arthur St. Clair
148,Captain de Luziere,Arthur St. Clair,1791-02-20,Arthur St. Clair
149,Lieutenant Denny,Josiah Harmar,1791-03-09,Josiah Harmar
150,Isaac Craig,Henry Knox,1791-03-06,Henry Knox
151,Henry Knox,Arthur St. Clair,1791-03-23,Arthur St. Clair
152,George Washington,Colonel Darke,1791-04-04,Colonel Darke
153,Arthur St. Clair,Henry Knox,1791-04-19,Henry Knox
154,Colonel Sargent,Civil Magistrates and Military Officers at Gallipolis,1791-05-09,Civil Magistrates and Military Officers at Gallipolis
155,Arthur St. Clair,Brigadier-General Scott,1791-05-18,Brigadier-General Scott
156,Arthur St. Clair,Israel Ludlow,1791-05-19,Israel Ludlow
157,Arthur St. Clair,Alexander Hamilton,1791-05-25,Alexander Hamilton
158,Arthur St. Clair,Henry Knox,1791-05-26,Henry Knox
159,Henry Knox,General Butler,1791-06-09,General Butler
160,Arthur St. Clair,Judge Turner,1791-06-19,Judge Turner
161,Arthur St. Clair,Committee of Kentucky,1791-06-24,Committee of Kentucky
162,Major Ferguson,Arthur St. Clair,1791-06-25,Arthur St. Clair
163,Arthur St. Clair,Colonel Sproat,1791-07-06,Colonel Sproat
164,Henry Knox,General Butler,1791-07-12,General Butler
165,Arthur St. Clair,John Brown,1791-07-18,John Brown
166,Arthur St. Clair,Brigadier-General Scott,1791-07-19,Brigadier-General Scott
167,Arthur St. Clair,James Wilkinson,1791-07-31,James Wilkinson
168,Arthur St. Clair,Israel Ludlow,1791-08-06,Israel Ludlow
169,Henry Knox,General Butler,1791-08-11,General Butler
170,Arthur St. Clair,John Campbell,1791-08-21,John Campbell
171,Arthur St. Clair,County Lieutenants,1791-08-23,County Lieutenants
172,Henry Knox,Arthur St. Clair,1791-08-25,Arthur St. Clair
173,Henry Knox,General Butler,1791-08-25,General Butler
174,Arthur St. Clair,Henry Knox,1791-08-23,Henry Knox
175,James Wilkinson,Arthur St. Clair,1791-08-24,Arthur St. Clair
176,Arthur St. Clair,Major Hamtramck,1791-08-30,Major Hamtramck
177,Henry Knox,George Washington,1791-09-16,George Washington
178,Arthur St. Clair,Henry Knox,1791-09-18,Henry Knox
179,Henry Knox,George Washington,1791-09-24,George Washington
180,Henry Knox,Arthur St. Clair,1791-09-29,Arthur St. Clair
181,Henry Knox,George Washington,1791-10-01,George Washington
182,General Butler,Arthur St. Clair,1791-10-03,Arthur St. Clair
183,Arthur St. Clair,Henry Knox,1791-10-06,Henry Knox
184,Arthur St. Clair,Israel Ludlow,1791-10-08,Israel Ludlow
185,Henry Knox,Arthur St. Clair,1791-10-13,Arthur St. Clair
186,Arthur St. Clair,Samuel Hodgdon,1791-10-21,Samuel Hodgdon
187,Arthur St. Clair,Henry Knox,1791-11-01,Henry Knox
188,Arthur St. Clair,Henry Knox,1791-11-09,Henry Knox
189,Arthur St. Clair,John Brown,1791-11-12,John Brown
190,Arthur St. Clair,John Armstrong,1791-11-20,John Armstrong
191,Arthur St. Clair,Henry Knox,1791-11-24,Henry Knox
192,Arthur St. Clair,Ensign Tillinghast,1791-11-27,Ensign Tillinghast
193,Arthur St. Clair,John Armstrong,1791-12-07,John Armstrong
194,Henry Knox,Arthur St. Clair,1791-12-23,Arthur St. Clair
195,John Armstrong ,George Washington,1791-12-23,George Washington
196,Arthur St. Clair,Henry Knox,1792-01-22,Henry Knox
197,Arthur St. Clair,Thomas Fitzsimmons,1792-01-23,Thomas Fitzsimmons
198,Arthur St. Clair,George Washington,1792-02-24,George Washington
199,Edmund M. Butler,Arthur St. Clair,1792-01-01,Arthur St. Clair
200,Arthur St. Clair,Edmund M. Butler,1792-03-03,Edmund M. Butler
201,Tobias Lear,Arthur St. Clair,1792-01-01,Arthur St. Clair
202,Arthur St. Clair,George Washington,1792-03-26,George Washington
203,George Washington,Arthur St. Clair,1792-03-28,Arthur St. Clair
204,Arthur St. Clair,George Washington,1792-03-31,George Washington
205,George Washington,Arthur St. Clair,1792-04-04,Arthur St. Clair
206,Arthur St. Clair,George Washington,1792-04-07,George Washington
207,Winthrop Sargent,Judge Symmes,1792-05-10,Judge Symmes
208,Rufus Putnam,Henry Knox,1792-07-08,Henry Knox
209,James Wilkinson,Arthur St. Clair,1792-11-07,Arthur St. Clair
210,Arthur St. Clair,Judge Turner,1793-04-05,Judge Turner
211,Arthur St. Clair,Edmund Randolph,1793-05-09,Edmund Randolph
212,William St. Clair,Arthur St. Clair,1793-06-02,Arthur St. Clair
213,Arthur St. Clair,Alexander Hamilton,1793-08-09,Alexander Hamilton
214,Arthur St. Clair,Luke Decker,1793-10-11,Luke Decker
215,Thomas Jefferson,Governor Shelby,1793-11-06,Governor Shelby
216,Arthur St. Clair,Governor Shelby,1793-11-07,Governor Shelby
217,Arthur St. Clair,Henry Knox,1793-12-31,Henry Knox
218,Judge Turner,Arthur St. Clair,1794-06-14,Arthur St. Clair
219,Arthur St. Clair,Secretary of State,1794-01-01,Secretary of State
220,Winthrop Sargent,Captain Pierce,1794-09-08,Captain Pierce
221,Winthrop Sargent,Judge McMillan,1794-09-08,Judge McMillan
222,Winthrop Sargent,Secretary of State,1794-11-20,Secretary of State
223,Arthur St. Clair,Judge Turner,1794-12-14,Judge Turner
224,Arthur St. Clair,Thomas Jefferson,1794-12-14,Thomas Jefferson
225,Arthur St. Clair,Joshua Coit,1794-12-22,Joshua Coit
226,Arthur St. Clair,Winthrop Sargent,1794-12-22,Winthrop Sargent
227,Arthur St. Clair,Henry Knox,1795-01-01,Henry Knox
228,Timothy Pickering ,Arthur St. Clair,1795-03-25,Arthur St. Clair
229,Judge Symmes ,Arthur St. Clair,1795-03-26,Arthur St. Clair
230,Arthur St. Clair,Colonel Sproat,1795-04-21,Colonel Sproat
231,Arthur St. Clair,Winthrop Sargent,1795-04-28,Winthrop Sargent
232,Arthur St. Clair,Timothy Pickering,1795-04-28,Timothy Pickering
233,Arthur St. Clair,Judge Turner,1795-04-28,Judge Turner
234,Arthur St. Clair,Judge Symmes,1795-04-28,Judge Symmes
235,Arthur St. Clair,Judge Turner,1795-05-02,Judge Turner
236,Arthur St. Clair,Edmund Randolph,1795-05-04,Edmund Randolph
237,Arthur St. Clair,Judge Turner,1795-05-25,Judge Turner
238,Arthur St. Clair,Judge Addison,1795-05-27,Judge Addison
239,Arthur St. Clair,Judges of Hamilton County,1795-06-01,Judges of Hamilton County
240,Arthur St. Clair,William St. Clair,1795-06-03,William St. Clair
241,Anthony Wayne,Arthur St. Clair,1795-06-05,Arthur St. Clair
242,Arthur St. Clair,Anthony Wayne,1795-06-11,Anthony Wayne
243,William Bradford ,Secretary of the Treasury,1795-06-19,Secretary of the Treasury
244,Arthur St. Clair,Oliver Wolcott,1795-01-01,Oliver Wolcott
245,Arthur St. Clair,Oliver Wolcott,1795-07-24,Oliver Wolcott
246,Oliver Wolcott,Arthur St. Clair,1795-06-20,Arthur St. Clair
247,Arthur St. Clair,Governor Shelby,1795-06-20,Governor Shelby
248,Arthur St. Clair,Anthony Wayne,1795-06-30,Anthony Wayne
249,Anthony Wayne,Arthur St. Clair,1795-08-19,Arthur St. Clair
250,Arthur St. Clair,Edmund Randolph,1795-08-24,Edmund Randolph
251,Governor Gayoso,Arthur St. Clair,1795-09-26,Arthur St. Clair
252,Arthur St. Clair,George Washington,1795-01-01,George Washington
253,Arthur St. Clair,Anthony Wayne,1795-12-05,Anthony Wayne
254,George Rogers Clark,Jonathan Clark,1771-04-14,Jonathan Clark
255,John B. Roy,Jonathan Clark,1772-11-22,Jonathan Clark
256,George Rogers Clark,Jonathan Clark,1773-01-09,Jonathan Clark
257,George Rogers Clark,Jonathan Clark,1774-12-18,Jonathan Clark
258,George Rogers Clark,Samuel Brown,1798-06-17,Samuel Brown
259,George Rogers Clark,Jonathan Clark,1775-04-01,Jonathan Clark
260,George Rogers Clark,Jonathan Clark,1775-07-06,Jonathan Clark
261,George Rogers Clark,Jonathan Clark,1776-02-26,Jonathan Clark
262,Inhabitants of Kentucky,Convention of Virginia,1776-06-15,Convention of Virginia
263,John Clark,Jonathan Clark,1776-08-12,Jonathan Clark
