id,source,target,timestamp,label
264,J. G. Jones and George Rogers Clark,House of Delegates,1776-10-31,House of Delegates
265,George Rogers Clark,Patrick Henry,1777-01-01,Patrick Henry
266,Order of Council of Virginia,George Rogers Clark,1778-01-02,George Rogers Clark
267,Patrick Henry,George Rogers Clark,1778-01-02,George Rogers Clark
268,Patrick Henry,George Rogers Clark,1778-01-02,George Rogers Clark
269,Patrick Henry,Edward Hand,1778-01-02,Edward Hand
270,Patrick Henry,George Rogers Clark,1778-01-15,George Rogers Clark
271,Patrick Henry,George Rogers Clark,1778-01-24,George Rogers Clark
272,William Bailey Smith,George Rogers Clark,1778-03-07,George Rogers Clark
273,George Rogers Clark,William Harrod,1778-03-15,William Harrod
274,Edward Hand,David Shepherd,1778-03-22,David Shepherd
275,William Bailey Smith,George Rogers Clark,1778-03-29,George Rogers Clark
276,George Rogers Clark,Edward Hand,1778-03-30,Edward Hand
277,George Rogers Clark,William Harrod,1778-04-12,William Harrod
278,George Rogers Clark,Edward Hand,1778-04-17,Edward Hand
279,Edward Hand,George Rogers Clark,1778-04-22,George Rogers Clark
280,John Campbell,George Rogers Clark,1778-06-08,George Rogers Clark
281,Edward Abbott,Guy Carleton,1778-06-08,Guy Carleton
282,"Gabriel Cerre """,George Rogers Clark,1778-07-11,George Rogers Clark
283,George Rogers Clark,Inhabitants of Vincennes,1778-07-13,Inhabitants of Vincennes
284,George Rogers Clark,Jean B. Laffont,1778-07-14,Jean B. Laffont
285,George Rogers Clark,Oliver Pollock,1778-07-18,Oliver Pollock
286,H. Perrault,George Rogers Clark,1778-07-23,George Rogers Clark
287,Joseph Cesirre,George Rogers Clark,1778-07-23,George Rogers Clark
288,George Rogers Clark,Certain Traders,1778-07-24,Certain Traders
289,Joseph Bowman,John Hite,1778-07-30,John Hite
290,Joseph Bowman,George Brinker,1778-07-30,George Brinker
291,George Rogers Clark,Chief of the Winnebago,1778-08-22,Chief of the Winnebago
292,James Willing,George Rogers Clark,1778-08-22,George Rogers Clark
293,George Rogers Clark,Fox Indians,1778-08-28,Fox Indians
294,James Willing,George Rogers Clark,1778-09-01,George Rogers Clark
295,George Rogers Clark,Patrick Henry,1778-09-16,Patrick Henry
296,John Bowman,George Rogers Clark,1778-10-14,George Rogers Clark
297,Joseph Bowman,George Rogers Clark,1778-10-30,George Rogers Clark
298,Patrick Henry,Virginia Delegates in Congress,1778-11-16,Virginia Delegates in Congress
299,Benjamin Harrison,George Rogers Clark,1778-11-24,George Rogers Clark
300,Patrick Henry,George Rogers Clark,1778-12-12,George Rogers Clark
301,Patrick Henry,George Rogers Clark,1778-12-12,George Rogers Clark
302,Executive Council of Virginia,George Rogers Clark,1778-12-12,George Rogers Clark
303,Executive Council of Virginia,John Montgomery,1778-12-12,John Montgomery
304,Patrick Henry,John Todd,1778-12-12,John Todd
305,Patrick Henry,George Rogers Clark,1778-12-15,George Rogers Clark
306,Patrick Henry,George Rogers Clark,1778-12-16,George Rogers Clark
307,Leonard Helm,George Rogers Clark,1778-12-17,George Rogers Clark
308,Henry Hamilton,People of Illinois,1778-12-29,People of Illinois
309,George Rogers Clark,Patrick Henry,1779-02-03,Patrick Henry
310,David Lyster,George Moorehead,1779-02-04,George Moorehead
311,Alexander Macomb,Jehu Hay,1779-02-04,Jehu Hay
312,Alexander Macomb,Henry Hamilton,1779-02-04,Henry Hamilton
313,R. B. Lernoult,Henry Hamilton,1779-02-09,Henry Hamilton
314,George Rogers Clark,John Rogers,1779-03-09,John Rogers
315,George Rogers Clark,George Mason,1779-11-19,George Mason
316,George Rogers Clark,Patrick Henry,1779-04-29,Patrick Henry
317,George Rogers Clark,Benjamin Harrison,1779-03-10,Benjamin Harrison
318,George Rogers Clark,William Myers,1779-03-13,William Myers
319,George Rogers Clark,R. B. Lernoult,1779-03-16,R. B. Lernoult
320,George Rogers Clark,Leonard Helm,1779-03-16,Leonard Helm
321,R. B. Lernoult,Mason Bolton,1779-03-26,Mason Bolton
322,James Patten,George Rogers Clark,1779-04-10,George Rogers Clark
323,Robert George,George Rogers Clark,1779-04-19,George Rogers Clark
324,Joseph Bowman,Chiefs of  Potawatomi,1779-04-20,Chiefs of  Potawatomi
325,George Rogers Clark,Nanaloibi,1779-04-20,Nanaloibi
326,John Rogers,Jonathan Clark,1779-05-06,Jonathan Clark
327,Leonard Helm,George Rogers Clark,1779-05-09,George Rogers Clark
328,Richard Brashers,George Rogers Clark,1779-05-09,George Rogers Clark
329,George Rogers Clark,People of Kaskaskia,1779-05-12,People of Kaskaskia
330,Patrick Henry,Benjamin Harrison,1779-05-19,Benjamin Harrison
331,Leonard Helm,George Rogers Clark,1779-05-31,George Rogers Clark
332,Joseph Bowman,George Rogers Clark,1779-06-03,George Rogers Clark
333,Clark,Treasurer of Virginia,1779-06-06,Treasurer of Virginia
334,George Rogers Clark,Oliver Pollock,1779-06-12,Oliver Pollock
335,John Bowman,George Rogers Clark,1779-06-13,George Rogers Clark
336,Joseph Bowman,Isaac Hite,1779-06-14,Isaac Hite
337,George Rogers Clark,John Clark,1779-06-15,John Clark
338,Geoffrey Linctot,George Rogers Clark,1779-06-16,George Rogers Clark
339,George Rogers Clark,Militia,1779-06-19,Militia
340,William Shannon,J. P. Le Gras,1779-06-24,J. P. Le Gras
341,John Rogers,Jonathan Clark,1779-07-07,Jonathan Clark
342,Thomas Jefferson,Guy Carleton,1779-07-22,Guy Carleton
343,Daniel Brodhead,George Rogers Clark,1779-08-02,George Rogers Clark
344,John Todd,Thomas Jefferson,1779-08-18,Thomas Jefferson
345,John Page,John Todd,1779-08-20,John Todd
346,Thomas Quirk,Geoffrey Linctot,1779-08-20,Geoffrey Linctot
347,Thomas Quirk,George Rogers Clark,1779-08-22,George Rogers Clark
348,John Beckley,George Rogers Clark,1779-09-04,George Rogers Clark
349,James Shelby,George Rogers Clark,1779-09-08,George Rogers Clark
350,George Rogers Clark,Thomas Jefferson,1779-09-23,Thomas Jefferson
351,George Rogers Clark,Daniel Brodhead,1779-09-24,Daniel Brodhead
352,Robert George,Daniel Brodhead,1779-09-25,Daniel Brodhead
353,George Rogers Clark,Silas Martin,1779-09-30,Silas Martin
354,John Todd,George Rogers Clark,1779-10-03,George Rogers Clark
355,James Shelby,George Rogers Clark,1779-10-10,George Rogers Clark
356,Robert Todd,George Rogers Clark,1779-10-16,George Rogers Clark
357,Benjamin Logan,George Rogers Clark,1779-10-17,George Rogers Clark
358,John Rogers,George Rogers Clark,1779-10-17,George Rogers Clark
359,Levi Todd,George Rogers Clark,1779-10-18,George Rogers Clark
360,George Rogers Clark,John Donne,1779-10-20,John Donne
361,George Rogers Clark,Jean Girault,1779-01-01,Jean Girault
362,George Rogers Clark,William 05o,1780-01-08,William 05o
363,George Rogers Clark,Jonathan Clark,1780-01-16,Jonathan Clark
364,George Meriwether,George Rogers Clark,1780-01-24,George Rogers Clark
365,Thomas Jefferson,Joseph Martin,1780-01-24,Joseph Martin
366,Thomas Jefferson,George Rogers Clark,1780-01-29,George Rogers Clark
367,Thomas Jefferson,Thomas Walker,1780-01-29,Thomas Walker
368,Grant of Land,George Rogers Clark,1780-01-29,George Rogers Clark
369,Registration of Land Grant,George Rogers Clark,1780-01-29,George Rogers Clark
370,Pierre Prevost,George Rogers Clark,1780-02-20,George Rogers Clark
371,Inhabitants of Boonesborough,George Rogers Clark,1780-03-10,George Rogers Clark
372,Petition of Inhabitants of Boonesborough,George Rogers Clark,1780-03-10,George Rogers Clark
373,Petition of Inhabitants of Bryan's Station,George Rogers Clark,1780-03-13,George Rogers Clark
374,Thomas Jefferson,William Preston,1780-03-21,William Preston
375,George Rogers Clark,John Todd,1780-03-31,John Todd
376,George Rogers Clark,William Fleming,1780-04-04,William Fleming
377,Daniel Brodhead,George Rogers Clark,1780-04-04,George Rogers Clark
378,Charles Mynn Thruston,George Rogers Clark,1780-04-07,George Rogers Clark
379,Petition of French Magistrates,George Rogers Clark,1780-04-11,George Rogers Clark
380,Land Grants,Soldiers,1780-04-11,Soldiers
381,William Shannon,Evan Baker,1780-04-12,Evan Baker
382,Thomas Jefferson,George Rogers Clark,1780-04-19,George Rogers Clark
383,Thomas Jefferson,George Rogers Clark,1780-04-19,George Rogers Clark
384,George Rogers Clark,John Dodge,1780-04-20,John Dodge
385,Battist,George Rogers Clark,1780-04-29,George Rogers Clark
386,George Rogers Clark,Oliver Pollock,1780-05-11,Oliver Pollock
387,Daniel Brodhead,George Rogers Clark,1780-05-20,George Rogers Clark
388,Pierre Dorion,George Rogers Clark,1780-05-31,George Rogers Clark
389,John Todd,Thomas Jefferson,1780-06-02,Thomas Jefferson
390,Trustees at Fort Jefferson,George Rogers Clark,1780-06-13,George Rogers Clark
391,Thomas Jefferson,Speaker of the House of Delegates,1780-06-14,Speaker of the House of Delegates
392,Proposed Land Grant,George Rogers Clark,1780-06-30,George Rogers Clark
393,Inhabitants of Vincennes,the Governor of Virginia,1781-06-30,the Governor of Virginia
394,Thomas Jefferson,William Preston,1780-07-03,William Preston
395,J. M. P. Le Gras,George Rogers Clark,1780-08-01,George Rogers Clark
396,John Dodge,Thomas Jefferson,1780-08-01,Thomas Jefferson
397,Inhabitants of Vincennes,Luzerne,1780-08-22,Luzerne
398,George Rogers Clark,John Clark,1780-08-23,John Clark
399,Thomas Jefferson,George Rogers Clark,1780-09-08,George Rogers Clark
400,John Montgomery,George Rogers Clark,1780-09-22,George Rogers Clark
401,Thomas Jefferson,George Rogers Clark,1780-09-27,George Rogers Clark
402,Thomas Jefferson,Joseph Crockett,1780-09-27,Joseph Crockett
403,Thomas Jefferson,George Rogers Clark,1780-10-12,George Rogers Clark
404,Richard McCarty,John Todd,1780-10-14,John Todd
405,Robert George,George Rogers Clark,1780-10-28,George Rogers Clark
406,Robert George,John Rogers,1780-10-27,John Rogers
407,John Williams,George Rogers Clark,1780-10-28,George Rogers Clark
408,Leonard Helm,George Slaughter,1780-10-29,George Slaughter
409,John Todd,Thomas Jefferson,1780-11-30,Thomas Jefferson
410,Richard Harrison,George Rogers Clark,1780-12-07,George Rogers Clark
411,J. M. P. Le Gras,George Rogers Clark,1780-12-01,George Rogers Clark
412,George Slaughter,Thomas Jefferson,1780-12-08,Thomas Jefferson
413,William Shannon,Thomas Jefferson,1780-12-11,Thomas Jefferson
414,John Gibson,George Rogers Clark,1780-12-17,George Rogers Clark
415,John Dodge,Oliver Pollock,1780-12-23,Oliver Pollock
416,Thomas Walker,George Rogers Clark,1780-12-25,George Rogers Clark
417,Geoffrey Linctot,George Slaughter,1781-01-11,George Slaughter
418,General Steuben,George Rogers Clark,1781-01-12,George Rogers Clark
419,Thomas Jefferson,George Rogers Clark,1781-01-13,George Rogers Clark
420,Geoffrey Linctot,George Slaughter,1781-01-13,George Slaughter
421,J. M. P. Le Gras,George Slaughter,1781-01-13,George Slaughter
422,George Slaughter,Thomas Jefferson,1781-01-14,Thomas Jefferson
423,Daniel Brodhead,Thomas Jefferson,1781-01-17,Thomas Jefferson
424,George Rogers Clark,Thomas Jefferson,1781-01-18,Thomas Jefferson
425,Robert George,Oliver Pollock,1781-01-01,Oliver Pollock
426,John Montgomery,Thomas Jefferson,1781-01-08,Thomas Jefferson
427,Thomas Jefferson,George Rogers Clark,1781-01-20,George Rogers Clark
428,George Rogers Clark,Thomas Jefferson,1781-01-21,Thomas Jefferson
429,George Rogers Clark,Thomas Jefferson,1781-01-21,Thomas Jefferson
430,Thomas Jefferson,George Rogers Clark,1781-01-22,George Rogers Clark
431,Officers of Berkley County,Thomas Jefferson,1781-01-25,Thomas Jefferson
432,Officers of Greenbrier County,Thomas Jefferson,1781-01-29,Thomas Jefferson
433,John Todd,Thomas Jefferson,1781-02-01,Thomas Jefferson
434,George Rogers Clark,Thomas Jefferson,1781-02-10,Thomas Jefferson
435,Thomas Jefferson,George Rogers Clark,1781-02-13,George Rogers Clark
436,Robert George,George Slaughter,1781-02-15,George Slaughter
437,Thomas Jefferson,George Rogers Clark,1781-02-19,George Rogers Clark
438,John Gibson,George Rogers Clark,1781-02-23,George Rogers Clark
439,Daniel Brodhead,George Rogers Clark,1781-02-24,George Rogers Clark
440,Daniel Brodhead,George Rogers Clark,03 1781,George Rogers Clark
441,Joseph Crockett,Thomas Jefferson,1781-03-14,Thomas Jefferson
442,Isaac Craig,George Rogers Clark,1781-03-18,George Rogers Clark
443,Isaac Craig,George Rogers Clark,1781-03-18,George Rogers Clark
444,Daniel Brodhead,George Rogers Clark,1781-03-19,George Rogers Clark
445,John Gibson,George Rogers Clark,1781-03-21,George Rogers Clark
446,George Rogers Clark,Isaac Craig,1781-03-23,Isaac Craig
447,George Rogers Clark,Thomas Jefferson,1781-03-27,Thomas Jefferson
448,Geoffrey Linctot,George Slaughter,1781-04-02,George Slaughter
449,Geoffrey Linctot,Thomas Jefferson,1781-04-02,Thomas Jefferson
450,John Todd,George Rogers Clark,1781-04-13,George Rogers Clark
451,George Slaughter,Thomas Jefferson,1781-04-13,Thomas Jefferson
452,George Slaughter,Thomas Jefferson,1781-04-14,Thomas Jefferson
453,Garret Van Meter,Thomas Jefferson,1781-04-14,Thomas Jefferson
454,John Todd,Thomas Jefferson,1781-04-15,Thomas Jefferson
455,James Sullivan,George Rogers Clark,1781-04-15,George Rogers Clark
456,John Floyd,Thomas Jefferson,1781-04-16,Thomas Jefferson
457,John Floyd,George Rogers Clark,1781-04-16,George Rogers Clark
458,George Rogers Clark,Jonathan Clark,1781-04-19,Jonathan Clark
459,George Washington,the Board of War,1781-04-20,the Board of War
460,Thomas Jefferson,George Rogers Clark,1781-04-20,George Rogers Clark
461,Joseph Hunter,George Rogers Clark,1781-04-20,George Rogers Clark
462,John Todd,George Rogers Clark,1781-04-21,George Rogers Clark
463,John Floyd,Thomas Jefferson,1781-04-24,Thomas Jefferson
464,John Floyd,George Rogers Clark,1781-04-26,George Rogers Clark
465,John Rogers,Thomas Jefferson,1781-04-29,Thomas Jefferson
466,Isaac Craig,George Rogers Clark,1781-05-03,George Rogers Clark
467,John Gibson,George Rogers Clark,1781-05-06,George Rogers Clark
468,Archibald Lochry,George Rogers Clark,1781-05-11,George Rogers Clark
469,Joseph Reed,George Rogers Clark,1781-05-15,George Rogers Clark
470,Richard Peters,George Rogers Clark,1781-05-17,George Rogers Clark
471,George Rogers Clark,George Washington,1781-05-20,George Washington
472,George Rogers Clark,George Washington,1781-05-21,George Washington
473,William Shannon,George Rogers Clark,1781-05-21,George Rogers Clark
474,James Sullivan,George Rogers Clark,1781-05-22,George Rogers Clark
475,John Floyd,George Rogers Clark,1781-05-22,George Rogers Clark
476,George Rogers Clark,Thomas Jefferson,1781-05-23,Thomas Jefferson
477,George Rogers Clark,Thomas Jefferson,1781-06-10,Thomas Jefferson
478,George Rogers Clark,William Fleming,1781-06-12,William Fleming
479,George Rogers Clark,Inhabitants of Monongalia County,1781-06-18,Inhabitants of Monongalia County
480,George Rogers Clark,Officers of Pennsylvania and Virginia,1781-06-23,Officers of Pennsylvania and Virginia
481,John Gibson,George Rogers Clark,1781-06-26,George Rogers Clark
482,John Gibson,George Rogers Clark,1781-07-11,George Rogers Clark
483,John Gibson,George Rogers Clark,1781-07-11,George Rogers Clark
484,John Gibson,George Rogers Clark,1781-07-12,George Rogers Clark
485,John Gibson,George Rogers Clark,1781-07-14,George Rogers Clark
486,Geoffrey Linctot,George Rogers Clark,1781-07-18,George Rogers Clark
487,George Rogers Clark,Thomas Jefferson,1781-08-04,Thomas Jefferson
488,George Rogers Clark,Joseph Reed,1781-08-04,Joseph Reed
489,John Bailey,George Slaughter,1781-08-06,George Slaughter
490,George Rogers Clark,Archibald Lochry,1781-08-09,Archibald Lochry
491,George Rogers Clark,Major Cracraft,1781-08-10,Major Cracraft
492,John Floyd,George Rogers Clark,1781-08-10,George Rogers Clark
493,John Montgomery,Thomas Nelson,1781-08-10,Thomas Nelson
494,John Montgomery,Thomas Nelson,1781-08-10,Thomas Nelson
495,George Slaughter,Thomas Nelson,1781-08-17,Thomas Nelson
496,William Croghan,Colonel Davics,1781-08-18,Colonel Davics
497,John Gibson,George Rogers Clark,1781-08-20,George Rogers Clark
498,John Gibson,George Washington,1781-08-25,George Washington
499,Arthur Campbell,George Rogers Clark,1781-09-03,George Rogers Clark
500,George Rogers Clark,Kentucky County Commissioners,1781-09-05,Kentucky County Commissioners
501,John Todd,George Rogers Clark,1781-09-06,George Rogers Clark
502,Thomas Nelson,Leighton Wood,1781-09-06,Leighton Wood
503,Kentucky County-lieutenants,George Rogers Clark,1781-09-08,George Rogers Clark
504,John Floyd,George Rogers Clark,1781-09-14,George Rogers Clark
505,John Montgomery,George Rogers Clark,1781-09-20,George Rogers Clark
506,George Rogers Clark,Thomas Nelson,1781-10-01,Thomas Nelson